nama_tempat,type_place,alamat,jam_operasional,rating,jumlah_review,telepon,stt_tlp,website,latitude,longitude,Ketersediaan Akses,aksesibilitas
Biara FMM Immaculate Conception,Gereja,"Jl. Ir. H. Juanda No.2, Pabaton, Kecamatan Bogor Tengah, Kota Bogor, Jawa Barat 16121",,"4,5",2,,Tidak Ada ,Tidak Tersedia,-6.5924669,106.7961799,Aksesibilitas Tersedia,[]
Gereja JKI Efata Bukit Cimanggu City,Gereja,"CQWJ+8VJ, Jl. Bukit Cimanggu City Raya, RT.02/RW.11, Cibadak, Kec. Tanah Sereal, Kota Bogor, Jawa Barat",Tutup,"5,0",3,,Tidak Ada ,Tidak Tersedia,,,Aksesibilitas Tersedia,[]
GPdI Imanuel Graha Indah,Gereja,"Jl. Nyiur Graha Indah Blk. J.3, Kedunghalang, Bogor Utara, Bogor City, West Java 16158",Tutup,"5,0",3,,Tidak Ada ,Tidak Tersedia,-6.5569985,106.8106484,Aksesibilitas Tersedia,[]
GPIA Sion Bogor,Gereja Kristen,"Jl. Pabaton No.3, RT.03/RW.02, Pabaton, Kecamatan Bogor Tengah, Kota Bogor, Jawa Barat 16121",Tutup,"5,0",4,"
(0251) 8326634",Ada,Tersedia,-6.5904623,106.7935356,Aksesibilitas Tersedia,[]
Katedral Bogor - Gereja Santa Perawan Maria,Katedral Katolik,"Jl. Kapten Muslihat No.22, RT.04/RW.01, Paledang, Kecamatan Bogor Tengah, Kota Bogor, Jawa Barat 16122",Buka 24 jam,"4,8",3.079,"
(0251) 8321188",Ada,Tersedia,-6.5969179,106.7931299,Aksesibilitas Tersedia,"['Memiliki pintu masuk khusus pengguna kursi roda', 'Memiliki tempat parkir khusus pengguna kursi roda', 'Ada toilet khusus pengguna kursi roda']"
Gereja GPdI Bogor,Gereja,"Graha Grande C31, RT.06/RW.07, Sukaresmi, Kec. Tanah Sereal, Kota Bogor, Jawa Barat 16165",Buka 24 jam,"5,0",6,"
0877-7070-3810",Ada,Tidak Tersedia,-6.5518384,106.804844,Aksesibilitas Tersedia,[]
Gereja Gerakan Pentakosta Bukit Torsina,Gereja,"Jalan Siliwangi.102c, RT No.01/RW.01, RT.01/RW.01, Kp. Parung Jambu, Batutulis, Bogor Selatan, Bogor City, West Java 16133",,"5,0",1,,Tidak Ada ,Tidak Tersedia,-6.617462,106.8112792,Aksesibilitas Tersedia,[]
GBI Anugerah Kasih Bogor ( Green Forest ),Gereja,"31 m, Jl. RE. Soemantadiredja No.99, RT.03/RW.12, Pamoyanan, Kec. Bogor Sel., Kota Bogor, Jawa Barat 16136",Tutup,"5,0",1,"
0857-7519-1744",Ada,Tidak Tersedia,-6.6495816,106.8061771,Aksesibilitas Tersedia,[]
Gereja Kemah Tabernakel Bogor,Gereja,"Jl. Padasuka No.224, RT.03/RW.12, Gudang, Kecamatan Bogor Tengah, Kota Bogor, Jawa Barat 16123",,"4,8",8,,Tidak Ada ,Tidak Tersedia,-6.6085993,106.8022256,Aksesibilitas Tersedia,[]
HKBP Sentul City,Gereja Lutheran,"Plaza Amsterdam, Jl. MH. Thamrin No.5 Blok A, Sentul, Selatan, Kabupaten Bogor, Jawa Barat 16810",Tutup,"5,0",17,"
0812-5291-3083",Ada,Tidak Tersedia,-6.5688841,106.8568391,Aksesibilitas Tersedia,[]
GKNS MAJESTY BOGOR,Gereja Kristen,"Jl. Siliwangi No.102, RT.01/RW.01, Batutulis, Kec. Bogor Sel., Kota Bogor, Jawa Barat 16142",Tutup,"5,0",1,"
0878-7001-9769",Ada,Tidak Tersedia,-6.617462,106.8112792,Aksesibilitas Tersedia,[]
GBI Bukit Cimanggu City (Rayon 7 Bogor),Gereja,"FQ3J+2X8, Marcopolo Bukit Cimanggu City, RT.01/RW.11, Kp. Parung Jambu, Cibadak, Tanah Sereal, Bogor City, West Java 16166",,"4,8",46,"
(0251) 8351059",Ada,Tersedia,-6.5474506,106.7824424,Aksesibilitas Tersedia,"['Memiliki pintu masuk khusus pengguna kursi roda', 'Memiliki tempat parkir khusus pengguna kursi roda']"
GKPR Maranatha Bogor,Gereja,"Gkpr Maranatha Bogor, RT.04/RW.05, Batutulis, Kec. Bogor Sel., Kota Bogor, Jawa Barat 16133",,"5,0",1,,Tidak Ada ,Tidak Tersedia,-6.6184224,106.8098846,Aksesibilitas Tersedia,[]
Kasih Allah Ministry,Gereja,"Jl. Batu Tulis No.2 1, RT.01/RW.04, Bondongan, Kec. Bogor Sel., Kota Bogor, Jawa Barat 16131",Tutup,"4,6",15,,Tidak Ada ,Tidak Tersedia,-6.6166687,106.8100882,Aksesibilitas Tersedia,[]
Gereja GKPI Jemaat Khusus Bogor,Gereja,"9RC8+R29, d/h Gereja Oikumene, Asrama Paspampres Grup C, RT.06/RW.01, Lawanggintung, Kec. Bogor Sel., Kota Bogor, Jawa Barat 16134",10.00 hingga 12.00,"5,0",3,"
0811-9898-145",Ada,Tidak Tersedia,,,Aksesibilitas Tersedia,[]
Gereja GPdI Betlehem Taman Yasmin,Gereja,"Jl. Yasmin Raya No.61L, RT.02/RW.02, Curugmekar, Kec. Bogor Bar., Kota Bogor, Jawa Barat 16112",Tutup,"5,0",26,"
0811-8331-988",Ada,Tidak Tersedia,-6.563737,106.7738794,Aksesibilitas Tersedia,[]
New Indentity Church,Gereja,"Boxies 123 Mall, lantai 5, Tajur, Kec. Bogor Tim., Kota Bogor, Jawa Barat",,"5,0",2,,Tidak Ada ,Tidak Tersedia,-6.6342923,106.8268377,Aksesibilitas Tersedia,[]
GPT Pniel Semplak,Gereja,"Jl. Raya Semplak No.359, RT.03/RW.09, Semplak, Kec. Bogor Bar., Kota Bogor, Jawa Barat 16114",Buka 24 jam,"5,0",5,"
(0251) 7534551",Ada,Tidak Tersedia,-6.5501783,106.7605575,Aksesibilitas Tersedia,[]
International Church Bogor,Gereja,"Jl. MH. Thamrin No.8, Cipambuan, Kec. Babakan Madang, Kabupaten Bogor, Jawa Barat 16810",Tutup,"4,9",48,,Tidak Ada ,Tersedia,-6.566356,106.8441352,Aksesibilitas Tersedia,['Memiliki pintu masuk khusus pengguna kursi roda']
"GBI Rock Bogor Bukit Pujian, Bogor Icon",Gereja,"CQVM+H2Q, RT.01/RW.13, Cibadak, Kec. Tanah Sereal, Kota Bogor, Jawa Barat 16166",Tutup,"4,7",13,"
0813-1500-9033",Ada,Tidak Tersedia,,,Aksesibilitas Tersedia,[]
International Full Gospel Fellowship (IFGF) Bogor,Gereja,"Jl. Batu Tulis No.9, RT.01/RW.01, Batutulis, Kec. Bogor Sel., Kota Bogor, Jawa Barat 16133",08.30 hingga 15.30,"5,0",14,,Tidak Ada ,Tidak Tersedia,-6.616938,106.8103141,Aksesibilitas Tersedia,[]
GKI Pengadilan,Gereja,"Jl. Pengadilan No.35, RT.03/RW.1, Pabaton, Kecamatan Bogor Tengah, Kota Bogor, Jawa Barat 16121",Buka 24 jam,"4,8",426,"
(0251) 8379152",Ada,Tersedia,-6.5917839,106.7947135,Aksesibilitas Tersedia,"['Memiliki pintu masuk khusus pengguna kursi roda', 'Memiliki tempat parkir khusus pengguna kursi roda', 'Ada toilet khusus pengguna kursi roda']"
GPIN Kasih Persaudaraan,Gereja,"Jl. Ashari Jaya 1, Jl. Raya Tajur Agustaylor Gang. Kapling, RT.05/RW.02",,"4,3",3,,Tidak Ada ,Tidak Tersedia,-6.6472374,106.8379558,Aksesibilitas Tersedia,[]
GKBI Ciluar,Gereja,"Jl. Mandala Raya No.65, RT.03/RW.09, Ciparigi, Kec. Bogor Utara, Kota Bogor, Jawa Barat 16157",,"4,9",14,,Tidak Ada ,Tersedia,-6.5449332,106.8221124,Aksesibilitas Tersedia,"['Memiliki pintu masuk khusus pengguna kursi roda', 'Memiliki tempat parkir khusus pengguna kursi roda']"
Gereja Kristen Pasundan Bogor,Gereja,"Jl. A. Yani, RT.01/RW.05, Tanah Sareal, Kec. Tanah Sereal, Kota Bogor, Jawa Barat 16161",,"4,8",76,,Tidak Ada ,Tersedia,-6.5689796,106.8049883,Aksesibilitas Tersedia,"['Memiliki pintu masuk khusus pengguna kursi roda', 'Memiliki tempat parkir khusus pengguna kursi roda']"
GBI Danau Bogor Raya,Gereja Kristen,"Jl. Danau Bogor Raya No.8A, Katulampa, Kec. Bogor Tim., Kota Bogor, Jawa Barat 16144",09.00 hingga 16.00,"4,8",126,"
0811-1875-001",Ada,Tersedia,-6.5976896,106.8302626,Aksesibilitas Tersedia,"['Memiliki kursi khusus pengguna kursi roda', 'Memiliki pintu masuk khusus pengguna kursi roda', 'Memiliki tempat parkir khusus pengguna kursi roda', 'Ada toilet khusus pengguna kursi roda']"
Gereja Jemaat Kristus Indonesia,Gereja,"Jl. Griya Katulampa No.21-22 Blok A6, RT.05/RW.10, Katulampa, Kec. Bogor Tim., Kota Bogor, Jawa Barat 16144",,"5,0",2,,Tidak Ada ,Tidak Tersedia,-6.6312786,106.8302317,Aksesibilitas Tersedia,[]
KGBI Bahtera Bogor,Gereja Baptis,"Jl. Raya Semplak No.41, RT.03/RW.03, Semplak, Kec. Bogor Bar., Kota Bogor, Jawa Barat 16114",,"5,0",1,,Tidak Ada ,Tidak Tersedia,-6.5572027,106.7611988,Aksesibilitas Tersedia,[]
GKI Bogor Baru Bajem Sentul,Gereja,"Ruko Plaza Amsterdam, Jl. MH. Thamrin No.18 Blok B, Sentul, Kec. Babakan Madang, Kabupaten Bogor, Jawa Barat 16810",,"4,6",5,,Tidak Ada ,Tidak Tersedia,-6.5692228,106.8566922,Aksesibilitas Tersedia,[]
Gereja Beritakan Injil,Gereja Injil,"Jl. Pabaton No.54 RT 004/03, RT.04/RW.03, Pabaton, Kecamatan Bogor Tengah, Kota Bogor, Jawa Barat 16121",09.00 hingga 16.00,"4,9",40,"
(0251) 8325455",Ada,Tersedia,-6.5900365,106.7965297,Aksesibilitas Tersedia,"['Memiliki pintu masuk khusus pengguna kursi roda', 'Memiliki tempat parkir khusus pengguna kursi roda']"
Gereja,Gereja,"9RJ4+2FM, RT.02/RW.03, Batutulis, Kec. Bogor Sel., Kota Bogor, Jawa Barat 16133",,"4,8",37,,Tidak Ada ,Tidak Tersedia,-6.6199211,106.8061719,Aksesibilitas Tersedia,[]
GBI Olympic City,Gereja,"Jl. Kaum Sari No. 1 Cibulu, RT.01/RW.08, Kedunghalang, Talang, Bogor Utara, Jawa Barat 16158",,"5,0",26,,Tidak Ada ,Tersedia,-6.5612032,106.8146917,Aksesibilitas Tersedia,[]
"Gereja Katolik Paroki St. Maria Fatima, Sentul",Gereja Katolik,"Graha Bina Humaniora, Jl. Dewi Sartika No.10A, Sentul, City, Kabupaten Bogor, Jawa Barat 16810",,"4,8",108,"
(021) 87967888",Ada,Tersedia,-6.5714031,106.8577482,Aksesibilitas Tersedia,['Memiliki pintu masuk khusus pengguna kursi roda']
GMS Bogor,Gereja,"Boxies Jl. Raya Tajur No.123 123 Lantai 1, RT.01/RW.06, Tajur, Kec. Bogor Tim., Kota Bogor, Jawa Barat 16141",09.00 hingga 16.30,"4,8",50,"
0811-3020-081",Ada,Tersedia,-6.6343182,106.8271854,Aksesibilitas Tersedia,[]
Kapel Katolik Susteran Gembala Baik,Gereja Katolik,"Jl. Raya Pajajaran No.6, RT.01/RW.03, Gudang, Bogor, Jawa Barat, 16142",,"4,8",44,"
(0251) 8321270",Ada,Tidak Tersedia,-6.605422,106.8069758,Aksesibilitas Tersedia,"['Memiliki pintu masuk khusus pengguna kursi roda', 'Memiliki tempat parkir khusus pengguna kursi roda']"
GKPI JK ( pers ) Manunggal Bogor,Gereja Protestan,"Jl. Kebon Pala No.21, RT.02/RW.03, Gudang, Kecamatan Bogor Tengah, Kota Bogor, Jawa Barat 16123",,"4,4",5,,Tidak Ada ,Tidak Tersedia,-6.6083802,106.8017987,Aksesibilitas Tersedia,[]
GBP KAM BOGOR,Gereja,"Jl. Siliwangi No.22, Bondongan, Kec. Bogor Sel., Kota Bogor, Jawa Barat 16142",,,,"
0811-1177-372",Ada,Tidak Tersedia,-6.6126087,106.8070639,Aksesibilitas Tersedia,[]
MDC Bogor,Gereja,"Jl. Raya Pajajaran No.8, RT.04/RW.01, Sukasari, Kec. Bogor Tim., Kota Bogor, Jawa Barat 16142",08.30 hingga 17.00,"4,8",88,"
0896-3799-0755",Ada,Tersedia,-6.619809,106.8168578,Aksesibilitas Tersedia,['Memiliki pintu masuk khusus pengguna kursi roda']
Gereja HKBP Ciluar,Gereja Lutheran,"FR4H+Q35, Jl. Raya Jakarta-Bogor, RT.02/RW.01, Ciujung, Kec. Sukaraja, Kota Bogor, Jawa Barat 16710",,"4,6",142,"
(0251) 8659390",Ada,Tidak Tersedia,-6.543123,106.8277324,Aksesibilitas Tersedia,[]
GPIAI FILADELFIA KOTA BOGOR,Gereja,"Blok BD No 6 - 7, Jl. Perumahan Graha Indah Jl. Cendana",Tutup,"5,0",1,"
0817-743-969",Ada,Tidak Tersedia,-6.5565665,106.8091843,Aksesibilitas Tersedia,[]
Gereja Yesus Kristus,Gereja Kristen,"Jl. Dadali No.18, Tanah Sareal, Kec. Tanah Sereal, Kota Bogor, Jawa Barat 16161",09.00 hingga 18.00,"4,7",56,,Tidak Ada ,Tersedia,-6.5681002,106.8013332,Aksesibilitas Tersedia,"['Memiliki kursi khusus pengguna kursi roda', 'Memiliki pintu masuk khusus pengguna kursi roda', 'Memiliki tempat parkir khusus pengguna kursi roda', 'Ada toilet khusus pengguna kursi roda']"
GBI Jalan Merak Bogor,Gereja,"Jl. Merak No.29, RT.05/RW.03, Tanah Sareal, Kec. Tanah Sereal, Kota Bogor, Jawa Barat 16161",,"4,7",32,"
(0251) 8333867",Ada,Tidak Tersedia,-6.5724583,106.8013794,Aksesibilitas Tersedia,"['Memiliki pintu masuk khusus pengguna kursi roda', 'Memiliki tempat parkir khusus pengguna kursi roda']"
Gereja Pommadi Bogor,Gereja,"Jl. Jend. Sudirman No.40c, RT.01/RW.03, Sempur, Kecamatan Bogor Tengah, Kota Bogor, Jawa Barat 16121",,"5,0",2,,Tidak Ada ,Tidak Tersedia,-6.5834861,106.7970151,Aksesibilitas Tersedia,[]
GPdI Tiberias Bogor,Gereja Pantekosta,"Jl. Gereja No.19, RT.02/RW.08, Paledang, Kecamatan Bogor Tengah, Kota Bogor, Jawa Barat 16122",,"4,7",103,"
0813-1819-3919",Ada,Tersedia,-6.5995613,106.7930884,Aksesibilitas Tersedia,"['Memiliki pintu masuk khusus pengguna kursi roda', 'Memiliki tempat parkir khusus pengguna kursi roda']"
GKPS Bogor,Gereja,"FR5C+8GF, Jl. Siaga, Cimandala, Kec. Sukaraja, Kabupaten Bogor, Jawa Barat 16710",,"4,6",68,,Tidak Ada ,Tidak Tersedia,-6.5416957,106.8212878,Aksesibilitas Tersedia,"['Memiliki pintu masuk khusus pengguna kursi roda', 'Memiliki tempat parkir khusus pengguna kursi roda']"
GSJA Jemaat Agape Family,Gereja,"Jl. Durian No.14, Kota Batu, Kec. Ciomas, Kabupaten Bogor, Jawa Barat 16610",08.00 hingga 15.00,"4,9",21,"
0878-7369-3339",Ada,Tidak Tersedia,-6.6270985,106.7807901,Aksesibilitas Tersedia,"['Memiliki pintu masuk khusus pengguna kursi roda', 'Memiliki tempat parkir khusus pengguna kursi roda']"
Pangrango Church,Gereja,"Jl. Pahlawan No.189D, RT.03/RW.14, Bondongan, Kec. Bogor Sel., Kota Bogor, Jawa Barat 16131",09.00 hingga 17.00,"5,0",11,"
0818-0861-0000",Ada,Tersedia,-6.6181257,106.8064278,Aksesibilitas Tersedia,[]
Gereja HKBP Ressort Bogor,Gereja Lutheran,"Jl. Paledang No.15, RT.02/RW.01, Paledang, Kecamatan Bogor Tengah, Kota Bogor, Jawa Barat 16122",07.00 hingga 19.00,"4,7",389,"
(0251) 8323875",Ada,Tersedia,-6.5979534,106.7897491,Aksesibilitas Tersedia,"['Memiliki pintu masuk khusus pengguna kursi roda', 'Memiliki tempat parkir khusus pengguna kursi roda', 'Ada toilet khusus pengguna kursi roda']"
"Gereja Katolik Paroki Santo Fransiskus dari Asisi, Sukasari",Gereja Katolik,"Jl. Siliwangi No.50, RT.01/RW.13, Bondongan, Kec. Bogor Sel., Kota Bogor, Jawa Barat 16131",08.00 hingga 16.00,"4,8",733,"
0811-9196-350",Ada,Tersedia,-6.6146122,106.8082708,Aksesibilitas Tersedia,"['Memiliki pintu masuk khusus pengguna kursi roda', 'Memiliki tempat parkir khusus pengguna kursi roda', 'Ada toilet khusus pengguna kursi roda']"
Gereja Protestan di Indonesia bagian Barat Nehemia Cibogo,Gereja Aliran Baru,"JL. Raya Puncak, Km. 14, Cibogo, 13, Cipayung Datar, Kec. Cisarua, Kabupaten Bogor, Jawa Barat 16750",08.00 hingga 17.00,"4,5",93,"
(0251) 8253893",Ada,Tidak Tersedia,-6.6540247,106.8772557,Aksesibilitas Tersedia,[]
"GPIB ""BUKIT SENTUL"" Bogor",Gereja,"Plaza Niaga 1 Blok D. 9, Sentul City, Selatan, Kabupaten Bogor, Jawa Barat 16810",09.00 hingga 17.00,"4,9",10,"
0812-8834-9727",Ada,Tidak Tersedia,-6.5718519,106.8620865,Aksesibilitas Tersedia,[]
GPIB Zebaoth Bogor,Gereja Protestan,"Jl. Ir. H. Juanda No.3, RT.04/RW.01, Paledang, Kecamatan Bogor Tengah, Kota Bogor, Jawa Barat 16122",Buka 24 jam,"4,8",1.213,"
(0251) 8346128",Ada,Tersedia,-6.5978404,106.7944499,Aksesibilitas Tersedia,"['Memiliki pintu masuk khusus pengguna kursi roda', 'Memiliki tempat parkir khusus pengguna kursi roda', 'Ada toilet khusus pengguna kursi roda']"
Kapel Katolik Pd. Rumput,Gereja Katolik,"Gg. Gurame No.1, RT.04/RW.13, Kb. Pedes, Kec. Tanah Sereal, Kota Bogor, Jawa Barat 16162",,"5,0",1,,Tidak Ada ,Tidak Tersedia,-6.5738855,106.7931925,Aksesibilitas Tersedia,[]
"Gereja Katolik Paroki Santo Ignatius Loyola, Semplak",Gereja Katolik,"Jl. Salabenda Raya, RW.77, Atang Senjaya, Kec. Kemang, Kabupaten Bogor, Jawa Barat 16310",08.00 hingga 15.00,"4,7",242,"
(0251) 7536429",Ada,Tersedia,-6.5389643,106.760867,Aksesibilitas Tersedia,"['Memiliki pintu masuk khusus pengguna kursi roda', 'Memiliki tempat parkir khusus pengguna kursi roda', 'Ada toilet khusus pengguna kursi roda']"
Gbi Pangrango,Gereja,"Jl. Siliwangi No.286, RT.01/RW.05, Sukasari, Kec. Bogor Tim., Kota Bogor, Jawa Barat 16131",,"4,8",6,"
(0251) 7546837",Ada,Tidak Tersedia,-6.6104593,106.8049233,Aksesibilitas Tersedia,[]
HKBP Villa Duta,Gereja Lutheran,"Jl. Villa Duta IV No.,14, RT.05/RW.11, Baranangsiang, Kec. Bogor Tim., Kota Bogor, Jawa Barat 16143",,"4,8",18,"
0821-1724-8851",Ada,Tidak Tersedia,-6.6082347,106.8135744,Aksesibilitas Tersedia,[]
GGP Bukit Karmel Bogor,Gereja,"9RV2+9G8, Jl. Suryakencana, Babakan Ps., Kecamatan Bogor Tengah, Kota Bogor, Jawa Barat",,"4,2",11,,Tidak Ada ,Tidak Tersedia,-6.6065782,106.8013187,Aksesibilitas Tersedia,[]
Gereja Toraja Jemaat Kota Bogor,Gereja,"Jl. Jend. Sudirman No.44, RT.01/RW.03, Sempur, Kecamatan Bogor Tengah, Kota Bogor, Jawa Barat 16121",,"5,0",2,"
(0251) 777524",Ada,Tidak Tersedia,,,Aksesibilitas Tersedia,[]
Christ Chapel Bogor & Sentul,Gereja,"Jl. Raya Pajajaran No.27, Babakan, Kecamatan Bogor Tengah, Kota Bogor, Jawa Barat 16128",,"5,0",1,"
0851-8737-9665",Ada,Tersedia,-6.5954253,106.8059861,Aksesibilitas Tersedia,"['Memiliki pintu masuk khusus pengguna kursi roda', 'Memiliki tempat parkir khusus pengguna kursi roda']"
Gereja Kristen Jawa,Gereja,"Komplek Pulo Armen Jalan Ciburial, Jl. Baranangsiang No.4, RT.07/RW.04, Baranangsiang, Kec. Bogor Tim., Kota Bogor, Jawa Barat 16143",,"4,8",35,"
(0251) 8360334",Ada,Tersedia,-6.6135381,106.8119181,Aksesibilitas Tersedia,[]
Gereja Kristus Bogor,Gereja,"Jl. Siliwangi No.51, RT.01/RW.02, Sukasari, Kec. Bogor Tim., Kota Bogor, Jawa Barat 16142",08.00 hingga 16.00,"4,7",190,"
(0251) 8325618",Ada,Tersedia,-6.6150349,106.8093725,Aksesibilitas Tersedia,"['Memiliki kursi khusus pengguna kursi roda', 'Memiliki pintu masuk khusus pengguna kursi roda', 'Memiliki tempat parkir khusus pengguna kursi roda', 'Ada toilet khusus pengguna kursi roda']"
Gereja Katolik Paroki St. Rasul Yakobus Megamendung,Gereja Katolik,"Jl. Kelud, Komp. Pertamina, Cipayung Girang, Kec. Megamendung, Kabupaten Bogor, Jawa Barat 16770",08.00 hingga 17.00,"4,7",150,,Tidak Ada ,Tersedia,-6.6478545,106.9060452,Aksesibilitas Tersedia,['Ada toilet khusus pengguna kursi roda']
"Gereja Katolik Paroki Kristus Raja, PMPP TNI - Hambalang",Gereja Katolik,"FVGG+WF3, no 16810, Jl. Anyar No.37, RT.2/RW.1, Tangkil, Citeureup, Bogor Regency, West Java 16810",Tutup,"4,9",135,,Tidak Ada ,Tidak Tersedia,-6.5227212,106.8761783,Aksesibilitas Tersedia,['Ada toilet khusus pengguna kursi roda']
Gereja Katolik St. Yohanes Rasul Ciampea,Gereja Katolik,"Jl. Raya Ps. Ciampea No.24, Benteng, Kec. Ciampea, Kabupaten Bogor, Jawa Barat 16620",,"4,7",42,"
0895-3183-4643",Ada,Tidak Tersedia,-6.542227,106.6952119,Aksesibilitas Tersedia,"['Tidak memiliki pintu masuk khusus pengguna kursi roda', 'Tidak memiliki tempat parkir khusus pengguna kursi roda']"
Katedral Bogor - Gereja Santa Perawan Maria,Katedral Katolik,"Jl. Kapten Muslihat No.22, RT.04/RW.01, Paledang, Kecamatan Bogor Tengah, Kota Bogor, Jawa Barat 16122",Buka 24 jam,"4,8",3.079,"
(0251) 8321188",Ada,Tersedia,-6.5969179,106.7931299,Aksesibilitas Tersedia,"['Memiliki pintu masuk khusus pengguna kursi roda', 'Memiliki tempat parkir khusus pengguna kursi roda', 'Ada toilet khusus pengguna kursi roda']"
"Gereja Katolik Paroki Santo Andreas, Sukaraja (Ciluar)",Gereja Katolik,"Jl. Raya Jakarta-Bogor, Cimandala, Kec. Sukaraja, Kabupaten Bogor, Jawa Barat 16710",Tutup,"4,7",166,"
0813-1520-1863",Ada,Tersedia,-6.5435936,106.8256958,Aksesibilitas Tersedia,"['Memiliki pintu masuk khusus pengguna kursi roda', 'Ada toilet khusus pengguna kursi roda', 'Tidak memiliki tempat parkir khusus pengguna kursi roda']"
"Gereja Katolik Paroki St. Maria Fatima, Sentul",Gereja Katolik,"Graha Bina Humaniora, Jl. Dewi Sartika No.10A, Sentul, City, Kabupaten Bogor, Jawa Barat 16810",,"4,8",108,"
(021) 87967888",Ada,Tersedia,-6.5714031,106.8577482,Aksesibilitas Tersedia,['Memiliki pintu masuk khusus pengguna kursi roda']
Kapel Katolik Susteran Gembala Baik,Gereja Katolik,"Jl. Raya Pajajaran No.6, RT.01/RW.03, Gudang, Bogor, Jawa Barat, 16142",,"4,8",44,"
(0251) 8321270",Ada,Tidak Tersedia,-6.605422,106.8069758,Aksesibilitas Tersedia,"['Memiliki pintu masuk khusus pengguna kursi roda', 'Memiliki tempat parkir khusus pengguna kursi roda']"
GMS Bogor,Gereja,"Boxies Jl. Raya Tajur No.123 123 Lantai 1, RT.01/RW.06, Tajur, Kec. Bogor Tim., Kota Bogor, Jawa Barat 16141",09.00 hingga 16.30,"4,8",50,"
0811-3020-081",Ada,Tersedia,-6.6343182,106.8271854,Aksesibilitas Tersedia,[]
GEREJA KASIH,Gereja,"Jl. Raya Bogor, RT.04/RW.08, Cibuluh, Kec. Bogor Utara, Kota Bogor, Jawa Barat 16151",Tutup,"4,9",42,"
0821-1342-1111",Ada,Tidak Tersedia,-6.5576266,106.8192058,Aksesibilitas Tersedia,[]
Gereja Kemah Tabernakel Bogor,Gereja,"Jl. Padasuka No.224, RT.03/RW.12, Gudang, Kecamatan Bogor Tengah, Kota Bogor, Jawa Barat 16123",,"4,8",8,,Tidak Ada ,Tidak Tersedia,-6.6085993,106.8022256,Aksesibilitas Tersedia,[]
Bumi Maria Sareng Para Rasul,Tempat Ziarah,"FR4J+P25, Cijujung, Kec. Sukaraja, Kabupaten Bogor, Jawa Barat 16710",06.00 hingga 18.00,"4,8",322,"
0819-2748-6617",Ada,Tersedia,,,Aksesibilitas Tersedia,"['Memiliki pintu masuk khusus pengguna kursi roda', 'Memiliki tempat parkir khusus pengguna kursi roda']"
Pusat Pastoral Keuskupan Bogor,Katedral Katolik,"Jl. Kapten Muslihat No.22, RT.04/RW.01, Paledang, Kecamatan Bogor Tengah, Kota Bogor, Jawa Barat 16122",08.00 hingga 16.00,"4,8",25,,Tidak Ada ,Tidak Tersedia,-6.5969974,106.7927623,Aksesibilitas Tersedia,"['Memiliki pintu masuk khusus pengguna kursi roda', 'Memiliki tempat parkir khusus pengguna kursi roda']"
"Gereja Katolik Paroki Santo Fransiskus dari Asisi, Sukasari",Gereja Katolik,"Jl. Siliwangi No.50, RT.01/RW.13, Bondongan, Kec. Bogor Sel., Kota Bogor, Jawa Barat 16131",08.00 hingga 16.00,"4,8",733,"
0811-9196-350",Ada,Tersedia,-6.6146122,106.8082708,Aksesibilitas Tersedia,"['Memiliki pintu masuk khusus pengguna kursi roda', 'Memiliki tempat parkir khusus pengguna kursi roda', 'Ada toilet khusus pengguna kursi roda']"
"Gereja Katolik Paroki Santa Faustina Kowalska, Bojonggede",Gereja Katolik,"Jl. Polsek, Tonjong, Tajur Halang, Bogor Regency, West Java 16320",Buka 24 jam,"4,8",239,,Tidak Ada ,Tidak Tersedia,-6.4915324,106.7670116,Aksesibilitas Tersedia,"['Memiliki pintu masuk khusus pengguna kursi roda', 'Memiliki tempat parkir khusus pengguna kursi roda', 'Ada toilet khusus pengguna kursi roda']"
JKI SCOP (Sentul Community Of Prayer),Gereja,"Ruko Plaza Niaga 2 Blok G No. 63, Citaringgul, Babakan Madang, 16810",Tutup,"4,9",45,,Tidak Ada ,Tidak Tersedia,,,Aksesibilitas Tersedia,[]
"Gereja Katolik Paroki St. Joannes Baptista, Parung",Gereja Katolik,"HPPG+G3Q, Jl. Metro Parung No.109, Waru, Kec. Parung, Kabupaten Bogor, Jawa Barat 16340",,"4,8",350,"
(0251) 8610067",Ada,Tersedia,-6.413982,106.726185,Aksesibilitas Tersedia,"['Memiliki pintu masuk khusus pengguna kursi roda', 'Ada toilet khusus pengguna kursi roda']"
Keuskupan Bogor (Wisma Lama),Lembaga Agama,"Jl. A. Yani No.31, RT.04/RW.04, Tanah Sareal, Kec. Tanah Sereal, Kota Bogor, Jawa Barat 16161",,"4,6",25,"
(0251) 8331117",Ada,Tersedia,-6.5743936,106.8013344,Aksesibilitas Tersedia,[]
GPIB Zebaoth Bogor,Gereja Protestan,"Jl. Ir. H. Juanda No.3, RT.04/RW.01, Paledang, Kecamatan Bogor Tengah, Kota Bogor, Jawa Barat 16122",Buka 24 jam,"4,8",1.213,"
(0251) 8346128",Ada,Tersedia,-6.5978404,106.7944499,Aksesibilitas Tersedia,"['Memiliki pintu masuk khusus pengguna kursi roda', 'Memiliki tempat parkir khusus pengguna kursi roda', 'Ada toilet khusus pengguna kursi roda']"
