nama_tempat,type_place,alamat,jam_operasional,rating,jumlah_review,telepon,stt_tlp,website,latitude,longitude,Ketersediaan Akses,aksesibilitas
Museum Mandala Wangsit Siliwangi,Museum Angkatan Bersenjata,"Jl. Lembong No.38, Braga, Kec. Sumur Bandung, Kota Bandung, Jawa Barat 40111",08.00 hingga 14.30,"4,5",1.140,"
0895-1980-8302",Ada,Tidak Tersedia,-6.9173255,107.6110696,Aksesibilitas Tersedia,['Ada toilet khusus pengguna kursi roda']
RM PURA MINANG,Rumah Makan,"Jl. Baranang Siang No.73, Kb. Pisang, Kec. Sumur Bandung, Kota Bandung, Jawa Barat 40112","00.00 hingga 09.25,09.45 hingga 00.00","4,4",7,"
0812-2282-3246",Ada,Tidak Tersedia,-6.9188366,107.6188037,Aksesibilitas Tersedia,[]
Makam keluarga pura wijaya,Pemakaman,"3FFH+5P5, Cihampelas, Kec. Cihampelas, Kabupaten Bandung Barat, Jawa Barat 40562",,,,,Tidak Ada ,Tidak Tersedia,-6.9271175,107.4793694,Aksesibilitas Tersedia,[]
Pura Praja Natha IPDN,Pura,"3QC7+HG4, Komp. IPDN, Cibeusi, Kec. Jatinangor, Kabupaten Sumedang, Jawa Barat 45355",,"4,6",9,,Tidak Ada ,Tidak Tersedia,-6.9286125,107.7638281,Aksesibilitas Tersedia,"['Tidak memiliki pintu masuk khusus pengguna kursi roda', 'Tidak memiliki tempat parkir khusus pengguna kursi roda']"
Sukapura,Unknown,,,,,,Tidak Ada ,Tidak Tersedia,-6.970055,107.628304,Aksesibilitas Tersedia,[]
Pura Wira Satya Akaça ᮕᮥᮛ ᮝᮤᮛ ᮞᮒᮡ ᮃᮊᮞ᮪ᮠ,Pura,"2H79+X65, Sulaiman, Kec. Margahayu, Kabupaten Bandung, Jawa Barat 40229",Buka 24 jam,"4,9",44,"
(022) 5405857",Ada,Tidak Tersedia,-6.9851114,107.5681101,Aksesibilitas Tersedia,[]
Kuil Ganesha Dago Pakar ᮊᮥᮄᮜ᮪ ᮌᮔᮨᮞ᮪ᮠ ᮓᮌᮧ ᮕᮊᮁ,Pura,"4JWX+58Q, Ciburial, Kec. Cimenyan, Kabupaten Bandung, Jawa Barat 40198",08.00 hingga 20.00,"4,8",16,"
0859-5654-1313",Ada,Tidak Tersedia,-6.8545259,107.6483593,Aksesibilitas Tersedia,[]
Graha Pura Mas C-26,Komplek perumahan,"Ruko Graha Pura Mas, Jl. Bojong Koneng, Cibeunying, Kec. Cimenyan, Kabupaten Bandung, Jawa Barat 40191",,"5,0",1,,Tidak Ada ,Tidak Tersedia,-6.8871054,107.6465015,Aksesibilitas Tersedia,[]
ANTARAJA,Pura,"Jl. Rancabentang Utara No.101A, RT.04/RW.021, Cibeureum, Kec. Cimahi Sel., Kota Cimahi, Jawa Barat 40535",Buka 24 jam,,,"
0821-6453-3627",Ada,Tidak Tersedia,-6.9010273,107.5618439,Aksesibilitas Tersedia,[]
Bale banjar kertasari,Pura,"Kelurahan Padangkerta, Jln Darmawangsa,LingkunganKertasari, Cibeureum, Kec. Kertasari, Kabupaten Bandung, Jawa Barat 40386",,"5,0",4,,Tidak Ada ,Tidak Tersedia,-7.196599,107.6705483,Aksesibilitas Tersedia,[]
Viyata Wira Pradata,Pura,"4HPV+CRR, Ledeng, Kec. Cidadap, Kota Bandung, Jawa Barat 40154",,"5,0",1,,Tidak Ada ,Tidak Tersedia,-6.8638969,107.5945256,Aksesibilitas Tersedia,[]
Jeroan Lobongan,Pura,"3JJ9+XJV, Kb. Pisang, Kec. Sumur Bandung, gianyar, Jawa Barat",,"5,0",1,,Tidak Ada ,Tidak Tersedia,-6.9175241,107.619048,Aksesibilitas Tersedia,[]
Komplek Graha Pura Mas No.c7,Komplek perumahan,"Komplek Graha Pura Mas Jl. Bojong Koneng No.C7, Cibeunying, Cimenyan, Bandung Regency, West Java 40191",,"4,5",10,,Tidak Ada ,Tidak Tersedia,-6.8878653,107.6465793,Aksesibilitas Tersedia,[]
Gedung Sate,Bangunan Bersejarah,"Jl. Diponegoro No.22, Citarum, Kec. Bandung Wetan, Kota Bandung, Jawa Barat 40115",09.30 hingga 16.00,"4,7",8.375,"
(022) 4224852",Ada,Tersedia,-6.9024715,107.6187018,Aksesibilitas Tersedia,"['Memiliki pintu masuk khusus pengguna kursi roda', 'Memiliki tempat parkir khusus pengguna kursi roda']"
Kp pasir lame,Pura,"29GJ+VH2, Cijenuk, Kec. Cipongkor, Kabupaten Bandung Barat, Jawa Barat 40564",,,,,Tidak Ada ,Tidak Tersedia,-6.972548,107.381691,Aksesibilitas Tersedia,[]
Pura Wira Natha Dharma,Pura,"3JCH+HH4, Lkr. Sel., Kec. Lengkong, Kota Bandung, Jawa Barat 40263",Buka 24 jam,"4,6",29,,Tidak Ada ,Tidak Tersedia,-6.9286169,107.6289606,Aksesibilitas Tersedia,[]
Zam-zam Water Filter,Fasilitas Pengolahan Air,"Kavling Bumi Kresna Asri Jl. Hastina Pura No.17 Blok BB, Rancamulya, Kec. Pameungpeuk, Kabupaten Bandung, Jawa Barat 40375",,,,"
0895-3203-54399",Ada,Tidak Tersedia,-7.00471,107.602476,Aksesibilitas Tersedia,[]
Kost Elroi Graha Pura Mas A1,Hostel,"Gg. Baru I No.6-30, Cibeunying, Kec. Cimenyan, Kabupaten Bandung, Jawa Barat 40191",,,,,Tidak Ada ,Tidak Tersedia,-6.8884269,107.646928,Aksesibilitas Tersedia,[]
Soreang,Unknown,,,"4,8",14.551,,Tidak Ada ,Tidak Tersedia,-7.0315379,107.5211074,Aksesibilitas Tersedia,[]
ASOKA Bali Shop,Toko Suvenir,"2H79+X65 Di kawasan area Pura Wira Satya Akaca, Sulaiman, Kec. Margahayu, Kabupaten Bandung, Jawa Barat 40229",,"5,0",6,"
0813-2021-6910",Ada,Tersedia,-6.9850625,107.5680625,Aksesibilitas Tersedia,[]
"Gereja Katolik Paroki Santo Martinus, Margahayu",Gereja Katolik,"Jl. Hercules 4, Sulaiman, Kec. Margahayu, Kabupaten Bandung, Jawa Barat 40229",06.00 hingga 07.00,"4,7",459,"
(022) 5404263",Ada,Tersedia,-6.985416,107.568153,Aksesibilitas Tersedia,"['Memiliki pintu masuk khusus pengguna kursi roda', 'Memiliki tempat parkir khusus pengguna kursi roda', 'Ada toilet khusus pengguna kursi roda']"
Puri Ananda,Hotel jangka panjang,"Jl. Sukabirus No.65, Sukapura, Kec. Y, Kabupaten Bandung, Jawa Barat 40257",,"3,8",101,"
0812-2471-989",Ada,Tidak Tersedia,-6.9778262,107.63122,Aksesibilitas Tersedia,[]
rubbish burning place,Pura,"Rancaekek Kencana, Jl. Cemp. I No.3, Rancaekek Wetan, Kec. Rancaekek, Kabupaten Bandung, Jawa Barat 40394",,"4,1",360,,Tidak Ada ,Tidak Tersedia,-6.9736138,107.7589296,Aksesibilitas Tersedia,[]
Graha Pura Mas C 10,Komplek perumahan,"Komplek Graha Pura Mas Jl. Bojong Koneng No.C8, Cibeunying, Kec. Cimenyan, Kabupaten Bandung, Jawa Barat 40191",,"5,0",1,,Tidak Ada ,Tidak Tersedia,-6.8875576,107.646434,Aksesibilitas Tersedia,[]
Candi Cangkuang,Pura,"Jalan Darajat Leuwigoong, Jl. Raya Cangkuang, Cangkuang, Kec. Leles, Kabupaten Garut, Jawa Barat 44119",07.30 hingga 17.00,"4,5",3.862,"
0813-2304-1350",Ada,Tidak Tersedia,-7.1010649,107.9197969,Aksesibilitas Tersedia,"['Tidak memiliki pintu masuk khusus pengguna kursi roda', 'Tidak memiliki tempat parkir khusus pengguna kursi roda']"
Graha Puralima,Penginapan,"Jl. Purawinata No.5, Paledang, Kec. Lengkong, Kota Bandung, Jawa Barat 40261",,"4,5",37,"
(022) 4238976",Ada,Tersedia,-6.923776,107.61182,Aksesibilitas Tersedia,"['Tidak memiliki pintu masuk khusus pengguna kursi roda', 'Tidak memiliki tempat parkir khusus pengguna kursi roda']"
mkl,Pura,"WMHQ+4RH atom fave, Babakan, Kec. Ciparay, Kabupaten Bandung, Jawa Barat 40381",,"5,0",1,,Tidak Ada ,Tidak Tersedia,-7.0721838,107.6896009,Aksesibilitas Tersedia,[]
"Pondok Qur,an Bani Salam Pura 4",Pusat Pendidikan,"Jl. Puradinata 4, RT.08/RW.12, Baleendah, Kec. Baleendah, Kabupaten Bandung, Jawa Barat 40375",,"5,0",11,"
0823-4456-7869",Ada,Tidak Tersedia,-7.0072706,107.6224169,Aksesibilitas Tersedia,"['Memiliki pintu masuk khusus pengguna kursi roda', 'Memiliki tempat parkir khusus pengguna kursi roda']"
Pura Wira Satya Dharma ᮕᮥᮛ ᮝᮤᮛ ᮞᮒᮡ ᮓᮁᮙ,Pura,"JL. H. Nasution, Ujung Berung, Komplek Batalion Zipur 9/ Kostrad, Pakemitan, Kec. Cinambo, Kota Bandung, Jawa Barat 45474",Buka 24 jam,"4,7",118,"
(022) 7801339",Ada,Tidak Tersedia,-6.9158995,107.6915073,Aksesibilitas Tersedia,[]
Pura Vida,Kafe,"Jl. Geusan Ulun No.3, Citarum, Kec. Bandung Wetan, Kota Bandung, Jawa Barat 40115",10.00 hingga 21.00,"4,4",32,"
0813-1297-6179",Ada,Tidak Tersedia,-6.904609,107.6116782,Aksesibilitas Tersedia,[]
Madrasah al-azkiya nur wijaya pura,Masjid,"Kp, Jl. Sukarasa, RT.03/RW.11, Citeureup, Kec. Cimahi Utara, Kota Cimahi, Jawa Barat 40512",Buka 24 jam,"5,0",5,"
0857-9584-3121",Ada,Tidak Tersedia,-6.8601425,107.5602141,Aksesibilitas Tersedia,"['Memiliki tempat parkir khusus pengguna kursi roda', 'Ada toilet khusus pengguna kursi roda']"
Pura Giri Nata Sespim,Pura,"Jl. Sukaampat No.87, Kayuambon, Kec. Lembang, Kabupaten Bandung Barat, Jawa Barat 40391",,"4,9",15,,Tidak Ada ,Tidak Tersedia,-6.8215123,107.6384103,Aksesibilitas Tersedia,[]
Sai Jelita Bandung,Pura,"Jl. Batununggal Jelita II No.86, Mengger, Kec. Bandung Kidul, Kota Bandung, Jawa Barat 40271",Tutup,"4,6",29,,Tidak Ada ,Tidak Tersedia,-6.9591839,107.6355893,Aksesibilitas Tersedia,[]
ewi hospot,Pura,"VF36+RP6, Margamulya, Kec. Pasirjambu, Kabupaten Bandung, Jawa Barat 40972",,,,,Tidak Ada ,Tidak Tersedia,-7.1454665,107.4617707,Aksesibilitas Tersedia,[]
Pura mustika dharma,Pura,"FPR8+4QR, Rest Area KM 101, Batusari, Kec. Dawuan, Kabupaten Subang, Jawa Barat 41271",,,,,Tidak Ada ,Tidak Tersedia,-6.5096362,107.7168835,Aksesibilitas Tersedia,[]
Pura Vira Chandra Dharma Secapa AD,Pura,"4HHX+V4M, Hegarmanah, Kec. Cidadap, Kota Bandung, Jawa Barat 40141",,"4,9",73,,Tidak Ada ,Tidak Tersedia,-6.8702837,107.5977838,Aksesibilitas Tersedia,[]
PUSDIKLATPASSUS KOPASSUS,Pusat Pendidikan,"Jl. Raya Batujajar No.18, Galanggang, Kec. Batujajar, Kabupaten Bandung Barat, Jawa Barat 40561",Buka 24 jam,"4,8",178,,Tidak Ada ,Tidak Tersedia,-6.9164109,107.4924757,Aksesibilitas Tersedia,['Tidak memiliki tempat parkir khusus pengguna kursi roda']
kost blu jafar,Pura,"Jl. Budi Luhur I No.17, Gegerkalong, Kec. Sukasari, Kota Bandung, Jawa Barat 40153",,"4,6",59,,Tidak Ada ,Tidak Tersedia,-6.8725991,107.5929091,Aksesibilitas Tersedia,[]
PURA LOKA WIRA WIDYA PUSDIKIF,Pura,"59CM+55C, Cipatat, Kec. Cipatat, Kabupaten Bandung Barat, Jawa Barat 40554",,"4,5",4,,Tidak Ada ,Tidak Tersedia,-6.8295726,107.3828831,Aksesibilitas Tersedia,[]
Prajapati Setra Bumi Angga Pati,Pura,"Jl. Komp. Tipar No.b9, Laksanamekar, Kec. Padalarang, Kabupaten Bandung Barat, Jawa Barat 40553",,"5,0",5,,Tidak Ada ,Tidak Tersedia,-6.8743727,107.516578,Aksesibilitas Tersedia,[]
Candi Bojongemas,Pura,"2P35+8H9, Jl. Babakan Patrol, Bojongemas, Kec. Solokanjeruk, Kabupaten Bandung, Jawa Barat 40376",08.00 hingga 18.00,"4,5",23,"
(022) 5897517",Ada,Tidak Tersedia,-6.9967228,107.7089853,Aksesibilitas Tersedia,"['Tidak memiliki pintu masuk khusus pengguna kursi roda', 'Tidak memiliki tempat parkir khusus pengguna kursi roda']"
PURA PURA WRNK,Kafe,"Jl. Lamping, Pasteur, Kec. Sukajadi, Kota Bandung, Jawa Barat 40161",16.15 hingga 23.00,"4,9",13,,Tidak Ada ,Tidak Tersedia,-6.8875343,107.6019014,Aksesibilitas Tersedia,[]
Masjid Miftahul Jannah,Masjid,"Gg. Mama Pura No.RT 07/05, Pasteur, Kec. Sukajadi, Kota Bandung, Jawa Barat 40161",Buka 24 jam,"4,3",3,,Tidak Ada ,Tidak Tersedia,-6.8874516,107.5985973,Aksesibilitas Tersedia,[]
Pura Puser Dayeuh Siliwangi ᮕᮥᮛ ᮕᮥᮞᮨᮁ ᮓᮚᮩᮂ ᮞᮤᮜᮤᮝᮍᮤ,Pura,"Jl. Lembong No.38, Braga, Kec. Sumur Bandung, Kota Bandung, Jawa Barat 40111",Buka 24 jam,"4,8",40,,Tidak Ada ,Tidak Tersedia,-6.9176854,107.611264,Aksesibilitas Tersedia,[]
Avalokitesvara Vidya Sasana,Vihara,"Jl. Cikawao Dalam I No.35G, Paledang, Kec. Lengkong, Kota Bandung, Jawa Barat 40261",07.00 hingga 19.00,"4,8",46,"
(022) 4241395",Ada,Tidak Tersedia,-6.9274726,107.615003,Aksesibilitas Tersedia,[]
Misel,Vihara,"Jl. Ibrahim Adjie Jl. Terusan Martanegara No.25, Margasari, Kec. Batununggal, Kota Bandung, Jawa Barat 40275",,"5,0",4,,Tidak Ada ,Tidak Tersedia,-6.9347848,107.6368175,Aksesibilitas Tersedia,[]
Megaloman House,Vihara,"Jl. Sadang Saip No.28 C, Sadang Serang, Kecamatan Coblong, Kota Bandung, Jawa Barat 40133",,"5,0",7,,Tidak Ada ,Tidak Tersedia,-6.8900875,107.6281093,Aksesibilitas Tersedia,[]
印尼萬隆明仁佛堂,Vihara,"Jl. Dian Indah Raya No.52, Babakan, Kec. Babakan Ciparay, Kota Bandung, Jawa Barat 40222",,"4,6",20,,Tidak Ada ,Tidak Tersedia,-6.9409794,107.5729448,Aksesibilitas Tersedia,[]
Lotek Dr Rosye Rosaria Zaena SE,Vihara,"4G3P+6JX SD Santo Yusup Baros, Utama, Kec. Cimahi Sel., Kota Cimahi, Jawa Barat",,"5,0",1,,Tidak Ada ,Tidak Tersedia,-6.89688,107.5366239,Aksesibilitas Tersedia,[]
Syaeful ( Eplu ) Home,Vihara,"2V43+Q5X, Jl. Beor Babakan Peuteuy, Babakan Peuteuy, Kec. Cicalengka, Kabupaten Bandung, Jawa Barat 40395",Buka 24 jam,"5,0",1,,Tidak Ada ,Tidak Tersedia,-6.9930235,107.8529879,Aksesibilitas Tersedia,[]
Patubg Sembah Konghucu,Vihara,"3Q9P+WQX, Jatiroke, Kec. Jatinangor, Kabupaten Sumedang, Jawa Barat 45363",,,,,Tidak Ada ,Tidak Tersedia,-6.9301023,107.7869708,Aksesibilitas Tersedia,[]
Wihara Tanda Bhakti,Vihara,"Jl. Vihara No.3, Kb. Jeruk, Kec. Andir, Kota Bandung, Jawa Barat 40181",06.30 hingga 16.00,"4,8",10,"
(022) 6001445",Ada,Tersedia,-6.9181634,107.5937842,Aksesibilitas Tersedia,['Ada toilet khusus pengguna kursi roda']
Vihara m. Toha,Vihara,"dalam 1, Jl. Moch. Toha, Wates, Kec. Bandung Kidul, Kota Bandung, Jawa Barat",,"1,0",1,,Tidak Ada ,Tidak Tersedia,-6.9580884,107.6127434,Aksesibilitas Tersedia,[]
Vihara terang hati,Vihara,"Jl. Pagarsih No.128, Jamika, Kec. Astanaanyar, Kota Bandung, Jawa Barat 40241",,"5,0",1,"
0877-2229-8568",Ada,Tidak Tersedia,-6.9224363,107.5926194,Aksesibilitas Tersedia,[]
Walubi,Vihara,"Jl. A. Yani C No.284 Lantai II, Kacapiring, Kec. Batununggal, Kota Bandung, Jawa Barat 40114",,"4,0",1,"
(022) 7200979",Ada,Tidak Tersedia,-6.9150118,107.6319467,Aksesibilitas Tersedia,[]
Vihara Yasodhara,Vihara,"Jl. Pagarsih No.158, Jamika, Kec. Bojongloa Kaler, Kota Bandung, Jawa Barat 40231",08.00 hingga 17.00,"4,7",28,"
(022) 6012449",Ada,Tersedia,-6.9222633,107.590745,Aksesibilitas Tersedia,[]
Vihara Karuna Mukti,Vihara,"3JF5+HF3, Jl. Pasundan, Balonggede, Kec. Regol, Kota Bandung, Jawa Barat 40251",,"4,6",65,"
(022) 4234597",Ada,Tidak Tersedia,-6.926125,107.6086633,Aksesibilitas Tersedia,[]
SMP Sukamanah,Pendidikan vokasi,"Jl. Vihara No.11, Kb. Jeruk, Kec. Andir, Kota Bandung, Jawa Barat 40181",,,022,"
(022) 85961904",Ada,Tidak Tersedia,-6.918141,107.593485,Aksesibilitas Tersedia,[]
Wihara Ban Sian Tong,Vihara,"Jl. Pagarsih No.158, Jamika, Kec. Bojongloa Kaler, Kota Bandung, Jawa Barat 40231",,"4,4",7,"
(022) 6012449",Ada,Tidak Tersedia,-6.9222573,107.5907678,Aksesibilitas Tersedia,[]
Vihara Shi Yu,Tempat Ibadah,"Jl. Kopo Permai III No.11 Blok 36A, Sukamenak, Margahayu, Bandung Regency, West Java 40227",,"3,9",7,,Tidak Ada ,Tidak Tersedia,-6.9650141,107.5864108,Aksesibilitas Tersedia,[]
Biara Bandung Natawijaya,Vihara,"Jl. K. Natawijaya No.55 RT 002/02, Panjunan, Kec. Astanaanyar, Kota Bandung, Jawa Barat 40242",,"5,0",4,,Tidak Ada ,Tidak Tersedia,-6.9267207,107.5960787,Aksesibilitas Tersedia,[]
Vihara Dharma Loka,Vihara,"Jl. Otto Iskandar Dinata No.360, Karanganyar, Kec. Astanaanyar, Kota Bandung, Jawa Barat 40241",,"5,0",2,,Tidak Ada ,Tidak Tersedia,-6.9267706,107.6035483,Aksesibilitas Tersedia,[]
Pura Agung Wira Loka Natha,Pura,"4G8P+95X, Jl. Sriwijaya Raya, Karangmekar, Kec. Cimahi Tengah, Kota Cimahi, Jawa Barat 40523",Buka 24 jam,"4,7",180,"
(022) 6640019",Ada,Tidak Tersedia,-6.88402,107.5354883,Aksesibilitas Tersedia,[]
Pondok Sadhana Suddhi Bhavana,Pusat Retret,"Jl. Kolonel Masturi No.Km 5 2, RW.2, Jambudipa, Cisarua, West Bandung Regency, West Java 40551",,"5,0",7,,Tidak Ada ,Tidak Tersedia,-6.8311529,107.5541169,Aksesibilitas Tersedia,[]
Wisata Religi Biara Karmel Lembang,Biara,"Jl. Karmel II No.51, Jayagiri, Kec. Lembang, Kabupaten Bandung Barat, Jawa Barat 40391",07.00 hingga 19.00,"4,9",97,"
(022) 2787331",Ada,Tidak Tersedia,-6.8125767,107.6145599,Aksesibilitas Tersedia,"['Memiliki tempat parkir khusus pengguna kursi roda', 'Ada toilet khusus pengguna kursi roda']"
Vihara Natawijaya,Vihara,"K Jl. K. Natawijaya No.55, Panjunan, Astanaanyar, Bandung City, West Java 40242",,"5,0",7,,Tidak Ada ,Tidak Tersedia,-6.9268646,107.5961239,Aksesibilitas Tersedia,[]
Yysn Cakrawala Dharma Indonesia (vihara ming ren),Vihara,"Jl. Dian Indah Raya No.19J blok J, Babakan Tarogong, Kec. Babakan Ciparay, Kota Bandung, Jawa Barat 40222",,"3,7",3,,Tidak Ada ,Tidak Tersedia,-6.9410995,107.5727523,Aksesibilitas Tersedia,[]
Vihara Amitabha,Vihara,"3JQ2+FH7, Jl. Kebon Kawung, Pasir Kaliki, Kec. Cicendo, Kota Bandung, Jawa Barat 40171",,"4,0",2,,Tidak Ada ,Tidak Tersedia,-6.911341,107.601425,Aksesibilitas Tersedia,[]
Vihara Dharmasagara,Vihara,"Jl. Muara Selatan No.51, Kb. Lega, Kec. Bojongloa Kidul, Kota Bandung, Jawa Barat 40243",,"4,5",39,,Tidak Ada ,Tidak Tersedia,-6.9420142,107.6010726,Aksesibilitas Tersedia,[]
Masjid Al-Amanah,Masjid,"Jl. Ruhana No.6, RW.8, Paledang, Kec. Lengkong, Kota Bandung, Jawa Barat 40261",,"4,8",67,,Tidak Ada ,Tidak Tersedia,-6.9240612,107.6140377,Aksesibilitas Tersedia,[]
Vihara Iswari,Vihara,"Jl. Cibadak No.221, Cibadak, Kec. Astanaanyar, Kota Bandung, Jawa Barat 40241",06.00 hingga 17.00,"4,7",6,"
(022) 6013068",Ada,Tersedia,-6.921397,107.5954997,Aksesibilitas Tersedia,[]
Green Corner by Vihara Yasodhara,Tambah jam buka,"Jl. Pagarsih No.158, Jamika, Kec. Bojongloa Kaler, Kota Bandung, Jawa Barat 40231",,"5,0",1,"
(022) 6012449",Ada,Tidak Tersedia,-6.9222535,107.5907287,Aksesibilitas Tersedia,[]
Vihara Damai Sejahtera,Vihara,"Komplek Capitol Plaza B2 Kota, JL. Jenderal Sudirman, No. 91, Sukahaji, Kec. Babakan Ciparay, Kota Bandung, Jawa Barat 40221",,"5,0",3,,Tidak Ada ,Tidak Tersedia,-6.9186239,107.5868224,Aksesibilitas Tersedia,[]
Vihara Pelita,Vihara,"Gg. Pelita-I No.19, Cibadak, Kec. Astanaanyar, Kota Bandung, Jawa Barat 40241",,"5,0",3,,Tidak Ada ,Tidak Tersedia,-6.921449,107.5958339,Aksesibilitas Tersedia,[]
HENG AN THUA,Vihara,"Jl. Teratai, Jatihandap, Kec. Mandalajati, Kota Bandung, Jawa Barat 40195",,,,,Tidak Ada ,Tidak Tersedia,-6.8943907,107.6653567,Aksesibilitas Tersedia,[]
Vihara Prajna Maitreya Kopo,Vihara,"2 Blk. F No, Jl. Taman Kopo Indah No.17, Rahayu, Kec. Margaasih, Kabupaten Bandung, Jawa Barat 40226",Buka 24 jam,"3,9",7,,Tidak Ada ,Tidak Tersedia,-6.9626409,107.5609491,Aksesibilitas Tersedia,[]
Bandung,Vihara,"3HX8+FHJ, Jl ketapang, Campaka, Kec. Andir, Kota Bandung, Jawa Barat 40184",,"4,8",10,,Tidak Ada ,Tidak Tersedia,-6.9012858,107.5663946,Aksesibilitas Tersedia,[]
Jiang Home,Vihara,"Jl. Taman Kopo Indah 3 Blk. A4 No.41, Rahayu, Kec. Margaasih, Kabupaten Bandung, Jawa Barat 40218",,"3,9",7,,Tidak Ada ,Tidak Tersedia,-6.9592378,107.55782,Aksesibilitas Tersedia,[]
Vihara Aman,Vihara,"Jl. Luna No.63/85, Jamika, Kec. Bojongloa Kaler, Kota Bandung, Jawa Barat 40231",,"4,4",7,,Tidak Ada ,Tidak Tersedia,-6.9196978,107.590767,Aksesibilitas Tersedia,[]
Vihara Sinar Mulia,Kuil Penganut Agama Tao,"Jl. Cibadak No.225, Cibadak, Kec. Astanaanyar, Kota Bandung, Jawa Barat 40241",,"5,0",4,,Tidak Ada ,Tidak Tersedia,-6.9212256,107.5952454,Aksesibilitas Tersedia,[]
Wihara Buddhi,Vihara,"Jl. Cibadak No.281, Cibadak, Kec. Astanaanyar, Kota Bandung, Jawa Barat 40241",,"4,1",46,,Tidak Ada ,Tidak Tersedia,-6.9208737,107.5928038,Aksesibilitas Tersedia,[]
Vihara Metta Upekkha,Vihara,"Jl. Jend. Sudirman Jl. Hockey No.40, Kb. Jeruk, Kec. Andir, Kota Bandung, Jawa Barat 40181",07.00 hingga 17.30,"4,3",8,"
(022) 4233464",Ada,Tidak Tersedia,-6.9203426,107.6025156,Aksesibilitas Tersedia,[]
Pondok Suddhi Bhavana,Vihara,"Jl. Kolonel Masturi No.Km 5, RW.2, Jambudipa, Kec. Cisarua, Kabupaten Bandung Barat, Jawa Barat 40551",,"4,3",35,,Tidak Ada ,Tidak Tersedia,-6.8316063,107.5545507,Aksesibilitas Tersedia,['Tidak memiliki tempat parkir khusus pengguna kursi roda']
Vihara Ratnapani,Vihara,"Jl. Luna IV No.6, Jamika, Kec. Bojongloa Kaler, Kota Bandung, Jawa Barat 40241",,"5,0",3,,Tidak Ada ,Tidak Tersedia,-6.9206815,107.5921925,Aksesibilitas Tersedia,[]
Pusat Meditasi Vipassana Graha,Pusat Meditasi,"Jl. Kolonel Masturi No.69, Sukajaya, Kec. Lembang, Kabupaten Bandung Barat, Jawa Barat 40391",05.00 hingga 18.00,"4,8",1.658,"
(022) 2787664",Ada,Tidak Tersedia,-6.8116604,107.5994075,Aksesibilitas Tersedia,"['Memiliki pintu masuk khusus pengguna kursi roda', 'Memiliki tempat parkir khusus pengguna kursi roda', 'Ada toilet khusus pengguna kursi roda']"
Wanita Budhis,Lembaga Swadaya Masyarakat (LSM),"Jl. Ir. H. Juanda No.19, Dago, Kecamatan Coblong, Kota Bandung, Jawa Barat 40135",,"5,0",022,"
(022) 4234410",Ada,Tidak Tersedia,-6.8819906,107.615297,Aksesibilitas Tersedia,[]
T.I.TD Sian Tek Keng/Amal Bakti,Kuil Penganut Agama Tao,"Jl. Taman Kopo Indah 3 Blk. C4 No.6, Rahayu, Kec. Margaasih, Kabupaten Bandung, Jawa Barat 40218",,"5,0",7,,Tidak Ada ,Tidak Tersedia,-6.9614395,107.5569537,Aksesibilitas Tersedia,[]
Sasak bubur,Vihara,"6C6R+RCW, Nyalindung, Kec. Cipatat, Kabupaten Bandung Barat, Jawa Barat",,"5,0",4,,Tidak Ada ,Tidak Tersedia,-6.78788,107.441068,Aksesibilitas Tersedia,[]
"Gereja Katolik Paroki Santo Michael, Waringin",Gereja Katolik,"Jl. Waringin No.51, Ciroyom, Kec. Andir, Kota Bandung, Jawa Barat 40182",Buka 24 jam,"4,8",265,"
(022) 6018769",Ada,Tersedia,-6.9171009,107.591306,Aksesibilitas Tersedia,"['Memiliki pintu masuk khusus pengguna kursi roda', 'Ada toilet khusus pengguna kursi roda']"
DPD Madhatantri Tk. I Jawa Barat,Vihara,"Jl. Babakan Tarogong No.251, Babakan Tarogong, Kec. Bojongloa Kaler, Kota Bandung, Jawa Barat 40231",,"3,7",3,,Tidak Ada ,Tidak Tersedia,-6.9310886,107.5912442,Aksesibilitas Tersedia,[]
RAISSER,Stadion,"Jl. Vihara No.35, Kb. Jeruk, Kec. Andir, Kota Bandung, Jawa Barat 40181",,"5,0",022,"
(022) 5210496",Ada,Tidak Tersedia,-6.9179774,107.5937186,Aksesibilitas Tersedia,[]
Vihara Yakin,Vihara,"Jl. Gatot Subroto No.151, Samoja, Kec. Batununggal, Kota Bandung, Jawa Barat 40273",,"5,0",1,,Tidak Ada ,Tidak Tersedia,-6.9244495,107.6281629,Aksesibilitas Tersedia,[]
Vihara Srivijaya Dhamma,Vihara,"Jl. Bank No.42, Pakuwon, Kec. Garut Kota, Kabupaten Garut, Jawa Barat 44117",,"4,2",22,"
(0262) 232596",Ada,Tidak Tersedia,-7.2140162,107.9030324,Aksesibilitas Tersedia,[]
普曜同修会 Cetya Vajra Bhumi Parahyangan Bandung,Vihara,"Jl. Dakota No.40, Sukaraja, Kec. Cicendo, Kota Bandung, Jawa Barat 40175",,"5,0",6,,Tidak Ada ,Tidak Tersedia,-6.8929372,107.5727104,Aksesibilitas Tersedia,[]
Vihara Tagten Ling,Vihara,"Jl. Mekar Cemerlang No.2,Mekarwangi,Kec. Bojongloa Kidul, Jawa, Barat, Kota Bandung, Jawa Barat 40237",,"4,9",11,"
0878-8881-6767",Ada,Tersedia,-6.9552562,107.601744,Aksesibilitas Tersedia,[]
