nama_tempat,type_place,alamat,jam_operasional,rating,jumlah_review,telepon,stt_tlp,website,latitude,longitude,Ketersediaan Akses,aksesibilitas
Gereja Katolik Korea St. Yoseph Pasar Minggu,Gereja Katolik,,,"4,8",55,,Ada,Tidak Tersedia,-6.2896825,106.8245169,Aksesibilitas Tersedia,"['Memiliki pintu masuk khusus pengguna kursi roda', 'Memiliki tempat parkir khusus pengguna kursi roda']"
GKI Jatiasih Bekasi,Gereja,,,"4,6",117,,Ada,Tidak Tersedia,-6.2907294,106.967886,Aksesibilitas Tersedia,[]
"Gereja Katolik Paroki Santo Albertus, Harapan Indah",Gereja Katolik,,,"4,8",983,,Ada,Tersedia,-6.175479,106.9742615,Aksesibilitas Tersedia,"['Memiliki pintu masuk khusus pengguna kursi roda', 'Memiliki tempat parkir khusus pengguna kursi roda', 'Ada toilet khusus pengguna kursi roda']"
"Gereja Katolik Santo Servatius, Paroki Kampung Sawah",Gereja Katolik,,08.00 hingga 19.00,"4,8",1.038,,Ada,Tersedia,-6.3227341,106.9378376,Aksesibilitas Tersedia,"['Memiliki pintu masuk khusus pengguna kursi roda', 'Memiliki tempat parkir khusus pengguna kursi roda', 'Ada toilet khusus pengguna kursi roda']"
"Gereja Katolik Paroki Santa Clara, Bekasi Utara",Gereja Katolik,,08.00 hingga 16.00,"4,9",596,,Ada,Tersedia,-6.2082685,107.0189284,Aksesibilitas Tersedia,"['Memiliki pintu masuk khusus pengguna kursi roda', 'Memiliki tempat parkir khusus pengguna kursi roda', 'Ada toilet khusus pengguna kursi roda']"
"Gereja Katolik Stasi Santo Yohanes Paulus II, Rawalumbu",Gereja Katolik,,,"4,9",53,,Ada,Tidak Tersedia,-6.3033097,106.9898277,Aksesibilitas Tersedia,"['Memiliki pintu masuk khusus pengguna kursi roda', 'Memiliki tempat parkir khusus pengguna kursi roda', 'Ada toilet khusus pengguna kursi roda']"
"Gereja Katolik Paroki Santo Yoseph, Matraman",Gereja Katolik,,,"4,8",562,,Ada,Tersedia,-6.2082236,106.8593873,Aksesibilitas Tersedia,"['Memiliki pintu masuk khusus pengguna kursi roda', 'Memiliki tempat parkir khusus pengguna kursi roda', 'Ada toilet khusus pengguna kursi roda']"
Gereja Katolik Santo Agustinus Paroki Halim Perdanakusuma,Gereja Katolik,,08.00 hingga 16.00,"4,7",219,,Ada,Tersedia,-6.2617087,106.8826872,Aksesibilitas Tersedia,"['Memiliki pintu masuk khusus pengguna kursi roda', 'Memiliki tempat parkir khusus pengguna kursi roda', 'Ada toilet khusus pengguna kursi roda']"
"Gereja Katolik Stasi Santo Yoakhim, Klender",Gereja Katolik,,,"4,8",86,,Tidak Ada ,Tersedia,-6.221085,106.9342661,Aksesibilitas Tersedia,['Memiliki pintu masuk khusus pengguna kursi roda']
"Gereja Katolik Paroki Santo Antonius Padua, Bidaracina",Gereja Katolik,,Tutup,"4,8",990,,Ada,Tersedia,-6.2366353,106.8682583,Aksesibilitas Tersedia,"['Memiliki pintu masuk khusus pengguna kursi roda', 'Memiliki tempat parkir khusus pengguna kursi roda', 'Ada toilet khusus pengguna kursi roda']"
Gereja Batak Karo Protestan (GBKP) Runggun Bekasi,Gereja Presbiterian,,Buka 24 jam,"4,7",162,,Ada,Tersedia,-6.2681301,106.9737542,Aksesibilitas Tersedia,['Memiliki tempat parkir khusus pengguna kursi roda']
Huria Kristen Batak Protestan Maranatha Rawalumbu,Gereja Lutheran,,Buka 24 jam,"4,7",303,,Ada,Tersedia,-6.2785004,106.9992815,Aksesibilitas Tersedia,[]
"Gereja Katolik Paroki St. Yohanes Maria Vianney, Cilangkap",Gereja Katolik,,,"4,8",837,,Ada,Tersedia,-6.3181582,106.907234,Aksesibilitas Tersedia,"['Memiliki pintu masuk khusus pengguna kursi roda', 'Memiliki tempat parkir khusus pengguna kursi roda', 'Ada toilet khusus pengguna kursi roda']"
Kapel St. Carolus Borromeus RS. Sint Carolus,Gereja Katolik,,Buka 24 jam,"4,7",74,,Tidak Ada ,Tidak Tersedia,-6.1961309,106.8517121,Aksesibilitas Tersedia,"['Memiliki pintu masuk khusus pengguna kursi roda', 'Memiliki tempat parkir khusus pengguna kursi roda', 'Ada toilet khusus pengguna kursi roda']"
"Aula Stasi Katolik Maria Bintang Samudra, Pondok Kelapa",Gereja Katolik,,18.29 hingga 02.00,,,,Tidak Ada ,Tidak Tersedia,-6.2355664,106.929937,Aksesibilitas Tersedia,[]
GKJ Bekasi,Gereja,,Tutup,"4,7",250,,Ada,Tersedia,-6.2475898,106.9678082,Aksesibilitas Tersedia,"['Memiliki pintu masuk khusus pengguna kursi roda', 'Memiliki tempat parkir khusus pengguna kursi roda']"
"Gereja Katolik Paroki Santo Leo Agung, Jatiwaringin",Gereja Katolik,,08.30 hingga 17.00,"4,8",457,,Ada,Tersedia,-6.2488298,106.9186717,Aksesibilitas Tersedia,"['Memiliki pintu masuk khusus pengguna kursi roda', 'Memiliki tempat parkir khusus pengguna kursi roda', 'Ada toilet khusus pengguna kursi roda']"
"Gereja Katolik Paroki St. Bartolomeus, Taman Galaxy",Gereja Katolik,,,"4,8",857,,Tidak Ada ,Tersedia,-6.2685003,106.9733717,Aksesibilitas Tersedia,"['Ada toilet khusus pengguna kursi roda', 'Tidak memiliki pintu masuk khusus pengguna kursi roda', 'Tidak memiliki tempat parkir khusus pengguna kursi roda']"
Gua Maria Gereja Santa Clara Bekasi,Tempat Ibadah,,,"5,0",20,,Ada,Tersedia,-6.2090153,107.0188362,Aksesibilitas Tersedia,[]
"Soverdi Matraman, Biara St. Yosef",Gereja Katolik,,,"4,9",15,,Tidak Ada ,Tidak Tersedia,-6.208066,106.8593751,Aksesibilitas Tersedia,['Memiliki pintu masuk khusus pengguna kursi roda']
Gereja Katolik Hati Kudus Paroki Kramat,Gereja Katolik,,08.00 hingga 15.00,"4,8",566,,Ada,Tersedia,-6.1864496,106.8447966,Aksesibilitas Tersedia,"['Memiliki kursi khusus pengguna kursi roda', 'Memiliki pintu masuk khusus pengguna kursi roda', 'Memiliki tempat parkir khusus pengguna kursi roda', 'Ada toilet khusus pengguna kursi roda']"
"Gereja Katolik Paroki St. Aloysius Gonzaga, Cijantung",Gereja Katolik,,Buka 24 jam,"4,8",680,,Ada,Tersedia,-6.3172003,106.8617982,Aksesibilitas Tersedia,"['Memiliki pintu masuk khusus pengguna kursi roda', 'Memiliki tempat parkir khusus pengguna kursi roda', 'Ada toilet khusus pengguna kursi roda']"
Calvary Catholic Church,Gereja Katolik,,,"5,0",2,,Tidak Ada ,Tidak Tersedia,-6.2854039,106.9087298,Aksesibilitas Tersedia,[]
GBI New Life Community,Gereja Pantekosta,,Tutup,"4,9",299,,Ada,Tersedia,-6.2778752,106.989689,Aksesibilitas Tersedia,"['Memiliki pintu masuk khusus pengguna kursi roda', 'Memiliki tempat parkir khusus pengguna kursi roda']"
Patung Santo Mikael,Tempat Ziarah,,,"5,0",1,,Tidak Ada ,Tidak Tersedia,-6.2322701,106.968884,Aksesibilitas Tersedia,[]
Gereja Katolik Santo Arnoldus Janssen Parking,Gereja,,,,,,Tidak Ada ,Tidak Tersedia,-6.2496475,107.0112573,Aksesibilitas Tersedia,[]
"Gereja Katolik Paroki Santo Mikael, Kranji",Gereja Katolik,,08.00 hingga 16.00,"4,7",650,,Ada,Tersedia,-6.2322701,106.968884,Aksesibilitas Tersedia,"['Memiliki pintu masuk khusus pengguna kursi roda', 'Memiliki tempat parkir khusus pengguna kursi roda', 'Ada toilet khusus pengguna kursi roda']"
GPPK Suluh Kasih Bekasi,Gereja,,Buka 24 jam,"5,0",8,,Ada,Tidak Tersedia,-6.249804,107.014334,Aksesibilitas Tersedia,[]
"Gereja Katolik Paroki Santo Ignatius Loyola, Jalan Malang - Jakarta",Gereja Katolik,,Tutup,"4,8",638,,Ada,Tidak Tersedia,-6.2055204,106.8391091,Aksesibilitas Tersedia,"['Memiliki pintu masuk khusus pengguna kursi roda', 'Memiliki tempat parkir khusus pengguna kursi roda', 'Ada toilet khusus pengguna kursi roda']"
"Gereja Katolik Paroki Santo Arnoldus Janssen, Bekasi",Gereja Katolik,,08.00 hingga 20.00,"4,8",1.259,,Ada,Tersedia,-6.2494495,107.0114195,Aksesibilitas Tersedia,"['Memiliki pintu masuk khusus pengguna kursi roda', 'Memiliki tempat parkir khusus pengguna kursi roda', 'Ada toilet khusus pengguna kursi roda']"
"Gereja Katolik Santa Theresia, Paroki Menteng",Gereja Katolik,,Tutup,"4,9",4.729,,Ada,Tersedia,-6.188966,106.8254261,Aksesibilitas Tersedia,"['Memiliki pintu masuk khusus pengguna kursi roda', 'Memiliki tempat parkir khusus pengguna kursi roda', 'Ada toilet khusus pengguna kursi roda']"
"Gereja Katolik Paroki Keluarga Kudus, Rawamangun",Gereja Katolik,,08.00 hingga 15.00,"4,8",831,,Ada,Tersedia,-6.195378,106.8865969,Aksesibilitas Tersedia,"['Memiliki pintu masuk khusus pengguna kursi roda', 'Memiliki tempat parkir khusus pengguna kursi roda', 'Ada toilet khusus pengguna kursi roda']"
"Gereja Katolik Stasi Santa Catharina, Taman Mini Indonesia Indah",Gereja Katolik,,,"4,7",116,,Tidak Ada ,Tersedia,-6.3033713,106.8928185,Aksesibilitas Tersedia,"['Memiliki pintu masuk khusus pengguna kursi roda', 'Memiliki tempat parkir khusus pengguna kursi roda']"
HKBP Pondok Gede,Gereja Lutheran,,,"4,7",275,,Ada,Tidak Tersedia,-6.2886958,106.9111373,Aksesibilitas Tersedia,['Memiliki pintu masuk khusus pengguna kursi roda']
"Gereja Katolik Paroki Santo Robertus Bellarminus, Cililitan",Gereja Katolik,,08.00 hingga 19.00,"4,8",356,,Ada,Tersedia,-6.2651899,106.868292,Aksesibilitas Tersedia,"['Memiliki kursi khusus pengguna kursi roda', 'Memiliki pintu masuk khusus pengguna kursi roda', 'Memiliki tempat parkir khusus pengguna kursi roda', 'Ada toilet khusus pengguna kursi roda']"
WISMA SHIVA,Kuil Penganut Agama Tao,,,"5,0",2,,Tidak Ada ,Tidak Tersedia,-6.1882123,106.8778331,Aksesibilitas Tersedia,[]
Kuang Ran Fothang,Vihara,,,"5,0",5,,Ada,Tidak Tersedia,-6.2916953,106.9658099,Aksesibilitas Tersedia,[]
Vihara Harapan Maitreya,Vihara,,,"4,9",9,,Ada,Tidak Tersedia,-6.177218,106.981947,Aksesibilitas Tersedia,[]
.,Vihara,,10.00 hingga 19.00,"5,0",2,,Tidak Ada ,Tidak Tersedia,-6.9779213,107.6570477,Aksesibilitas Tersedia,[]
Vihara Buddha Dharma,Vihara,,08.00 hingga 17.00,"4,9",43,,Ada,Tidak Tersedia,-6.2441081,107.0032329,Aksesibilitas Tersedia,[]
Kelenteng Hok Lay Kiong,Vihara,,06.00 hingga 21.00,"4,7",902,,Tidak Ada ,Tidak Tersedia,-6.2441019,107.0032347,Aksesibilitas Tersedia,[]
Vihara Vipassana Kusalacitta,Vihara,,,"4,8",129,,Ada,Tersedia,-6.3026702,106.9886472,Aksesibilitas Tersedia,"['Memiliki pintu masuk khusus pengguna kursi roda', 'Memiliki tempat parkir khusus pengguna kursi roda']"
Vihara Cakung Dharma Sukha,Organisasi Keagamaan,,06.00 hingga 18.00,"4,4",69,,Ada,Tidak Tersedia,-6.1936785,106.9544251,Aksesibilitas Tersedia,[]
Cetiya Vimalakirti,Vihara,,,"5,0",1,,Tidak Ada ,Tidak Tersedia,-6.2429988,106.8714101,Aksesibilitas Tersedia,[]
Cetiya Sukhavati Loka,Vihara,,,"5,0",1,,Tidak Ada ,Tidak Tersedia,-6.174694,106.9802646,Aksesibilitas Tersedia,[]
Vihara Khanti Paramita,Vihara,,,"4,6",29,,Tidak Ada ,Tidak Tersedia,-6.3029398,106.9917545,Aksesibilitas Tersedia,[]
Cetiya Aryadharma,Vihara,,,,,,Tidak Ada ,Tidak Tersedia,-6.2144451,106.9942212,Aksesibilitas Tersedia,[]
Vihara Citta Mangala,Vihara,,Tutup,"4,6",19,,Ada,Tidak Tersedia,-6.2291031,107.018211,Aksesibilitas Tersedia,[]
Satayam Singh,Vihara,,,,,,Tidak Ada ,Tidak Tersedia,-6.2362053,106.980895,Aksesibilitas Tersedia,[]
Vihara Dana Paramitha,Vihara,,Buka 24 jam,"4,5",68,,Tidak Ada ,Tidak Tersedia,-6.1680436,107.0433326,Aksesibilitas Tersedia,"['Tidak memiliki pintu masuk khusus pengguna kursi roda', 'Tidak memiliki tempat parkir khusus pengguna kursi roda']"
Rumah satria,Vihara,,,,,,Tidak Ada ,Tidak Tersedia,-6.2802468,106.9299579,Aksesibilitas Tersedia,[]
Kuang Chin Fothang,Vihara,,,"5,0",5,,Ada,Tidak Tersedia,-6.2258749,107.013906,Aksesibilitas Tersedia,[]
Cetiya Nalanda,Biara,,Buka 24 jam,"5,0",6,,Ada,Tersedia,-6.1948335,106.9546381,Aksesibilitas Tersedia,[]
Yayasan Khanti Paramita Bojong Menteng,Vihara,,,"5,0",2,,Ada,Tidak Tersedia,-6.30297,106.9918732,Aksesibilitas Tersedia,[]
Wihara MuditaMajelis Agama Buddha Tridharma Indonesia cabang Rawajaya,Tempat Ibadah,,,"4,8",23,,Tidak Ada ,Tidak Tersedia,-6.2335463,106.9436301,Aksesibilitas Tersedia,[]
Bio Shia Jin Kong,Vihara,,Buka 24 jam,"4,9",14,,Tidak Ada ,Tidak Tersedia,-6.2167111,106.8713098,Aksesibilitas Tersedia,[]
Wihara Dhamma Metta Cikarang,Gereja,,,"5,0",1,,Ada,Tidak Tersedia,-6.273538,106.99615,Aksesibilitas Tersedia,[]
Cetiya Dharma Ksanti,Vihara,,,"4,0",1,,Tidak Ada ,Tidak Tersedia,-6.2247952,106.9158142,Aksesibilitas Tersedia,[]
Wihara sasanaloka,Vihara,,Tutup,,,,Tidak Ada ,Tidak Tersedia,-6.2238167,107.0109317,Aksesibilitas Tersedia,[]
Vihara Panca Dharma,Vihara,,,"5,0",5,,Tidak Ada ,Tidak Tersedia,-6.2151826,106.8611897,Aksesibilitas Tersedia,[]
Vihara Karuna,Vihara,,,"2,0",2,,Tidak Ada ,Tidak Tersedia,-6.2420535,106.9026036,Aksesibilitas Tersedia,[]
Cetiya Silaratana,Vihara,,,"5,0",1,,Tidak Ada ,Tidak Tersedia,-6.2160157,106.8832495,Aksesibilitas Tersedia,[]
Cetiya Theravada Dhamma Viriya,Lembaga Agama,,,"4,8",11,,Tidak Ada ,Tidak Tersedia,-6.1686663,106.9814258,Aksesibilitas Tersedia,[]
Vihara Sila Paramita,Vihara,,,"5,0",5,,Tidak Ada ,Tidak Tersedia,-6.2180401,106.8870947,Aksesibilitas Tersedia,[]
Yayasan Adi Dharma,Vihara,,Buka 24 jam,"5,0",1,,Tidak Ada ,Tidak Tersedia,-6.2186769,106.887833,Aksesibilitas Tersedia,[]
Cetiya Bhaisajyaguru,Vihara,,,"5,0",9,,Tidak Ada ,Tidak Tersedia,-6.2192331,106.8648673,Aksesibilitas Tersedia,[]
Cetiya Dharma Virya,Vihara,,,"5,0",2,,Tidak Ada ,Tidak Tersedia,-6.2150498,106.8797421,Aksesibilitas Tersedia,[]
Wihara Tridharma Pondok Gede,Vihara,,,"4,6",44,,Ada,Tidak Tersedia,-6.287408,106.914383,Aksesibilitas Tersedia,[]
Wihara Buddha Metta Arama,Vihara,,Buka 24 jam,"4,7",280,,Ada,Tidak Tersedia,-6.2037257,106.8363577,Aksesibilitas Tersedia,"['Memiliki pintu masuk khusus pengguna kursi roda', 'Memiliki tempat parkir khusus pengguna kursi roda', 'Ada toilet khusus pengguna kursi roda']"
Vihara Bio Shia Jin Kong,Tempat Ziarah,,,"5,0",5,,Tidak Ada ,Tidak Tersedia,-6.2168093,106.8713532,Aksesibilitas Tersedia,[]
Vihara Sasana Loka,Vihara,,,"4,9",13,,Tidak Ada ,Tidak Tersedia,-6.2238904,107.0109927,Aksesibilitas Tersedia,[]
Vihara Fa Te,Tempat Ibadah,,,"5,0",4,,Ada,Tidak Tersedia,-6.176128,106.9876105,Aksesibilitas Tersedia,[]
Wihara Manggala Dharma,Vihara,,,"4,7",20,,Tidak Ada ,Tidak Tersedia,-6.2246039,107.0194199,Aksesibilitas Tersedia,[]
Vihara Orang Tua,Vihara,,,"3,7",7,,Tidak Ada ,Tidak Tersedia,-6.2159488,106.8771417,Aksesibilitas Tersedia,[]
Cetiya AMARVATI,Vihara,,,"4,0",1,,Tidak Ada ,Tidak Tersedia,-6.2304656,106.9169855,Aksesibilitas Tersedia,[]
Arya Dwipa Arama,Vihara,,08.00 hingga 17.00,"4,8",66,,Tidak Ada ,Tidak Tersedia,-6.3033523,106.8942639,Aksesibilitas Tersedia,[]
Vihara Maha Puja Adi Dharma,Vihara,,,"4,9",17,,Tidak Ada ,Tidak Tersedia,-6.2259446,107.0138314,Aksesibilitas Tersedia,[]
Vihara Dharma Pertiwi,Vihara,,,"4,5",10,,Ada,Tidak Tersedia,-6.2227839,106.820698,Aksesibilitas Tersedia,['Tidak memiliki tempat parkir khusus pengguna kursi roda']
Yayasan Bhakti Samyak Sambodhi,Vihara,,09.00 hingga 17.00,"5,0",25,,Ada,Tidak Tersedia,-6.2192317,106.8648463,Aksesibilitas Tersedia,[]
Rumah,Vihara,,,,,,Tidak Ada ,Tidak Tersedia,-6.1872519,106.9861813,Aksesibilitas Tersedia,[]
Vihara Avalokitesvara,Vihara,,08.00 hingga 05.00,"4,7",37,,Tidak Ada ,Tidak Tersedia,-6.2241347,106.8674821,Aksesibilitas Tersedia,[]
Wihara Dharma Jaya,Vihara,,,"4,6",93,,Ada,Tidak Tersedia,-6.2876514,106.9884346,Aksesibilitas Tersedia,['Tidak memiliki tempat parkir khusus pengguna kursi roda']
Cetiya Karuna Dharma,Vihara,,,,,,Tidak Ada ,Tidak Tersedia,-6.2583191,106.9689983,Aksesibilitas Tersedia,[]
Vihara Manggala Dharma,Vihara,,,"4,6",14,,Tidak Ada ,Tidak Tersedia,-6.2230228,107.019262,Aksesibilitas Tersedia,[]
Vihara Setia Darma,Vihara,,,"4,7",20,,Tidak Ada ,Tidak Tersedia,-6.2611271,107.0548678,Aksesibilitas Tersedia,[]
VIHARA HUNG CHE - YAYASAN DHARMA SEJATI,Tempat Ibadah,,,"5,0",5,,Tidak Ada ,Tidak Tersedia,-6.2700847,106.9731089,Aksesibilitas Tersedia,[]
Vihara Suen En Fo Tang,Vihara,,,"5,0",1,,Tidak Ada ,Tidak Tersedia,-6.1750623,106.980456,Aksesibilitas Tersedia,[]
Pakung Bandung,Vihara,,,"5,0",5,,Tidak Ada ,Tidak Tersedia,-6.2382144,107.0218178,Aksesibilitas Tersedia,[]
Cetiya Saddha Viriya,Vihara,,,"5,0",1,,Tidak Ada ,Tidak Tersedia,-6.2181466,106.88826,Aksesibilitas Tersedia,[]
Vihara Dharma Sagara Bekasi,Vihara,,,"5,0",9,,Ada,Tidak Tersedia,-6.2336336,107.0058795,Aksesibilitas Tersedia,[]
Vihara Satya Dharma,Vihara,,Tutup,"5,0",3,,Tidak Ada ,Tidak Tersedia,-6.2929495,106.9603239,Aksesibilitas Tersedia,[]
Wihara Manggala Jaya,Vihara,,,"4,8",40,,Ada,Tidak Tersedia,-6.2289362,107.0157778,Aksesibilitas Tersedia,[]
Guang Hong Yayasan Adi Dharma,Vihara,,Tutup,"5,0",10,,Tidak Ada ,Tersedia,-6.2186769,106.887833,Aksesibilitas Tersedia,[]
Vihara Vimalakirti Bekasi (NSI),Vihara,,,,,,Tidak Ada ,Tidak Tersedia,-6.2514571,107.0176588,Aksesibilitas Tersedia,[]
VIHARA AMURVA BHUMI BALIMESTER 福德宫,Vihara,,,"4,8",13,,Tidak Ada ,Tidak Tersedia,-6.2149606,106.8636145,Aksesibilitas Tersedia,[]
Vihara Buddha Jayanti,Vihara,,,"4,6",52,,Ada,Tidak Tersedia,-6.1595672,106.981876,Aksesibilitas Tersedia,[]
KWAN IM MA,Vihara,,,,,,Tidak Ada ,Tidak Tersedia,-6.2491162,107.013564,Aksesibilitas Tersedia,[]
Centrum Bekasi,Vihara,,,"5,0",2,,Ada,Tidak Tersedia,-6.2514138,107.0175753,Aksesibilitas Tersedia,[]
Wihara Amurva Bumi,Vihara,,,"4,8",8,,Ada,Tidak Tersedia,-6.2160275,106.8642641,Aksesibilitas Tersedia,[]
Nichiren Shoshu Indonesia,Vihara,,,"4,7",10,,Tidak Ada ,Tidak Tersedia,-6.2120242,106.8447579,Aksesibilitas Tersedia,[]
Vihara Dharma Sakti,Vihara,,,"4,9",21,,Tidak Ada ,Tidak Tersedia,-6.2406138,107.0427952,Aksesibilitas Tersedia,"['Tidak memiliki pintu masuk khusus pengguna kursi roda', 'Tidak memiliki tempat parkir khusus pengguna kursi roda']"
Vihara Ananda Bekasi,Tempat Ibadah,,,"5,0",3,,Tidak Ada ,Tersedia,-6.2333993,107.0219472,Aksesibilitas Tersedia,[]
Perumahan Pura Melati Indah Tahap-2,Komplek perumahan,,,"5,0",5,,Tidak Ada ,Tidak Tersedia,-6.2970879,106.9121886,Aksesibilitas Tersedia,[]
Pura Padmasari KPAD Kodam Jaya,Pura,,08.00 hingga 17.00,"5,0",3,,Tidak Ada ,Tidak Tersedia,-6.2576449,106.8652254,Aksesibilitas Tersedia,[]
Graha Angkasa Pura Kranji Bekasi,Gedung Pertemuan,,09.00 hingga 17.00,"4,6",721,,Ada,Tidak Tersedia,-6.2278635,106.9816872,Aksesibilitas Tersedia,"['Memiliki pintu masuk khusus pengguna kursi roda', 'Memiliki tempat parkir khusus pengguna kursi roda', 'Ada toilet khusus pengguna kursi roda']"
Pura Pingit,Pura,,,,,,Tidak Ada ,Tidak Tersedia,-6.2427543,107.0282896,Aksesibilitas Tersedia,[]
Pura Barutama. PT,Kantor Perusahaan,,,"4,5",28,,Ada,Tersedia,-6.2136386,106.9770619,Aksesibilitas Tersedia,[]
Perumahan Pura Melati Indah 2,Perumahan,,,"4,3",194,,Tidak Ada ,Tidak Tersedia,-6.2961125,106.9120061,Aksesibilitas Tersedia,['Tidak memiliki tempat parkir khusus pengguna kursi roda']
Perumahan Pura Melati,Pembangunan Perumahan,,,"4,4",44,,Tidak Ada ,Tidak Tersedia,-6.2928981,106.9169703,Aksesibilitas Tersedia,[]
Benteng pak faisal,Pura,,,,,,Tidak Ada ,Tidak Tersedia,-6.2280565,107.0111327,Aksesibilitas Tersedia,[]
Sahnawaj Ansari,Pura,,,,,,Tidak Ada ,Tidak Tersedia,-6.2362048,106.9808917,Aksesibilitas Tersedia,[]
Balai Banjar Hitakarma,Pura,,Tutup,"4,5",12,,Tidak Ada ,Tidak Tersedia,-6.320405,106.9359333,Aksesibilitas Tersedia,[]
Rianza Cantik kiwkiw,Pura,,,,,,Tidak Ada ,Tidak Tersedia,-6.2553189,106.9558668,Aksesibilitas Tersedia,[]
Pura Melati Indah 1,Komplek perumahan,,,"5,0",2,,Tidak Ada ,Tidak Tersedia,-6.2939135,106.9109076,Aksesibilitas Tersedia,[]
Pura Adesaka Dharma,Pura,,,"4,8",4,,Tidak Ada ,Tidak Tersedia,-6.3308604,106.9088498,Aksesibilitas Tersedia,[]
Pura Prajapati Jaha Bekasi ᬧᬸᬭᬧ᭄ᬭᬚᬧᬢᬶᬚᬳᬩᭂᬓᬲᬶ᭟,Pura,,Buka 24 jam,"4,7",7,,Ada,Tidak Tersedia,-6.2813478,106.9562647,Aksesibilitas Tersedia,[]
Pasar Kramat lontang,Pura,,,,,,Tidak Ada ,Tidak Tersedia,-6.2276845,106.9812844,Aksesibilitas Tersedia,[]
Pura Anggatra Usadha Ksatria (Pusdikkes),Pura,,Buka 24 jam,,,,Tidak Ada ,Tidak Tersedia,-6.2087634,106.845599,Aksesibilitas Tersedia,[]
Taman Bermain Pura Melati Indah I,Taman,,,"3,9",34,,Tidak Ada ,Tidak Tersedia,-6.2937144,106.9119451,Aksesibilitas Tersedia,"['Tidak memiliki pintu masuk khusus pengguna kursi roda', 'Tidak memiliki tempat parkir khusus pengguna kursi roda']"
Tiurlan S Amkeb Skm MM kes,Pura,,,,,,Ada,Tidak Tersedia,-6.2627366,106.9428727,Aksesibilitas Tersedia,[]
Hindu Channel @Pura Agung Taman Sari,Pura,,,"5,0",2,,Tidak Ada ,Tersedia,-6.2489452,106.8955578,Aksesibilitas Tersedia,[]
Pura Graha Puja,Pura,,Tutup,"5,0",1,,Tidak Ada ,Tidak Tersedia,-6.2397339,106.9172716,Aksesibilitas Tersedia,[]
"""Mangala Vinayaka"" Ganesha Temple",Pura,,,"4,7",74,,Ada,Tidak Tersedia,-6.1922923,106.8368957,Aksesibilitas Tersedia,[]
Hause flawless,Pura,,,,,,Tidak Ada ,Tidak Tersedia,-6.2751369,106.9235178,Aksesibilitas Tersedia,[]
Pura Agung Taman Sari Halim,Pura,,Buka 24 jam,"4,8",236,,Tidak Ada ,Tidak Tersedia,-6.2493928,106.896371,Aksesibilitas Tersedia,[]
Pura Dalem Giri Winangun,Pura,,,,,,Tidak Ada ,Tidak Tersedia,-6.2013778,106.9883949,Aksesibilitas Tersedia,[]
Pos Pura Melati,Pembangunan Perumahan,,,"4,7",3,,Tidak Ada ,Tidak Tersedia,-6.2929491,106.9168866,Aksesibilitas Tersedia,[]
Parahyangan Agung Jagatnatha Pasundan ᮕᮥᮛ ᮕᮛᮠᮡᮍᮔ᮪ ᮃᮌᮥᮀ ᮏᮌᮒ᮪ᮔᮒ᮪ᮠ ᮕᮞᮥᮔ᮪ᮓᮔ᮪,Pura,,Buka 24 jam,"4,8",38,,Ada,Tidak Tersedia,-6.1950998,107.1614076,Aksesibilitas Tersedia,"['Tidak memiliki pintu masuk khusus pengguna kursi roda', 'Tidak memiliki tempat parkir khusus pengguna kursi roda']"
GKJ Bekasi,Gereja,,Tutup,"4,7",250,,Ada,Tersedia,-6.2475898,106.9678082,Aksesibilitas Tersedia,"['Memiliki pintu masuk khusus pengguna kursi roda', 'Memiliki tempat parkir khusus pengguna kursi roda']"
Dadia Bendesa Manik Mas Banyuning,Pura,,Buka 24 jam,"5,0",2,,Tidak Ada ,Tidak Tersedia,-6.2213346,106.830207,Aksesibilitas Tersedia,[]
Pura Satya Loka Arcana Ciangsana,Pura,,Buka 24 jam,"4,7",78,,Ada,Tersedia,-6.3574607,106.9477129,Aksesibilitas Tersedia,"[' Tidak dilengkapi dukungan instalasi bantu dengar', 'Tidak memiliki kursi khusus pengguna kursi roda', 'Tidak memiliki pintu masuk khusus pengguna kursi roda', 'Tidak memiliki tempat parkir khusus pengguna kursi roda']"
Pura Mandala Dharma Sutra,Pura,,,"5,0",1,,Tidak Ada ,Tidak Tersedia,-6.1839241,106.8227212,Aksesibilitas Tersedia,[]
Pura Brahma Kumbara,Pura,,,"5,0",3,,Tidak Ada ,Tidak Tersedia,-6.2007822,107.103034,Aksesibilitas Tersedia,[]
Pura shanghya ganesh,Pura,,,,,,Tidak Ada ,Tidak Tersedia,-6.2309612,107.0234458,Aksesibilitas Tersedia,[]
Pura Agung Tirta Bhuana Bekasi,Pura,,05.30 hingga 21.30,"4,8",797,,Ada,Tidak Tersedia,-6.2487206,106.9674879,Aksesibilitas Tersedia,[]
Danau Summarecon Bekasi,Tujuan Wisata,,Buka 24 jam,"4,7",518,,Tidak Ada ,Tidak Tersedia,-6.2262018,106.9962459,Aksesibilitas Tersedia,"['Memiliki pintu masuk khusus pengguna kursi roda', 'Ada toilet khusus pengguna kursi roda']"
Pura Pusdikkes Anggatra Usadha Ksatria,Pura,,,"5,0",4,,Tidak Ada ,Tidak Tersedia,-6.275832,106.8702725,Aksesibilitas Tersedia,[]
Suka Duka Hindu Darma,Pura,,,,,,Tidak Ada ,Tidak Tersedia,-6.2114235,106.8453348,Aksesibilitas Tersedia,[]
