nama_tempat,type_place,alamat,jam_operasional,rating,jumlah_review,telepon,stt_tlp,website,latitude,longitude,Ketersediaan Akses,aksesibilitas
"GEREJA HKBP Bandung, Resort Bandung",Gereja Lutheran,"Jl. L. L. R.E. Martadinata No.96, Cihapit, Kec. Bandung Wetan, Kota Bandung, Jawa Barat 40114",,"4,7",340,"
(022) 4211627",Ada,Tidak Tersedia,-6.908937,107.6244831,Aksesibilitas Tersedia,"['Memiliki pintu masuk khusus pengguna kursi roda', 'Memiliki tempat parkir khusus pengguna kursi roda', 'Ada toilet khusus pengguna kursi roda']"
Gereja Kristen Pasundan Jemaat Bandung,Gereja Kristen,"Jl. Kebon Jati No.108, Kb. Jeruk, Kec. Andir, Kota Bandung, Jawa Barat 40181",,"4,9",41,"
(022) 4237083",Ada,Tersedia,-6.915981,107.5986643,Aksesibilitas Tersedia,['Memiliki pintu masuk khusus pengguna kursi roda']
GKI Guntur,Gereja Protestan,"Jl. Guntur No.13, Burangrang, Kec. Lengkong, Kota Bandung, Jawa Barat 40262",,"4,9",80,"
(022) 7306232",Ada,Tidak Tersedia,-6.9246073,107.6218135,Aksesibilitas Tersedia,"['Memiliki pintu masuk khusus pengguna kursi roda', 'Memiliki tempat parkir khusus pengguna kursi roda', 'Ada toilet khusus pengguna kursi roda']"
Gereja Kristen Immanuel (GKIm) Mesias,Gereja Kristen,"Jl. Pagarsih No.369, Babakan, Kec. Babakan Ciparay, Kota Bandung, Jawa Barat 40222",,"4,9",10,"
(022) 6040516",Ada,Tersedia,-6.9236415,107.5816234,Aksesibilitas Tersedia,"[' Tidak dilengkapi dukungan instalasi bantu dengar', 'Tidak memiliki kursi khusus pengguna kursi roda', 'Tidak memiliki pintu masuk khusus pengguna kursi roda', 'Tidak memiliki tempat parkir khusus pengguna kursi roda', 'Tidak ada toilet khusus pengguna kursi roda']"
GPdI Padalarang,Gereja Pantekosta,"Jl. Raya Padalarang, Kertamulya, Kec. Padalarang, Kabupaten Bandung Barat, Jawa Barat 40553",Tutup,"4,8",23,,Tidak Ada ,Tersedia,-6.8459603,107.4895496,Aksesibilitas Tersedia,[]
BNKP Jemaat Bandung,Gereja,"Jl. Holis No.278D, Caringin, Kec. Bandung Kulon, Kota Bandung, Jawa Barat 40212",,"5,0",3,,Tidak Ada ,Tidak Tersedia,-6.9309439,107.5717277,Aksesibilitas Tersedia,[]
GKPA Bandung,Gereja Protestan,"Jl. Kawaluyaan Indah Raya No.5B, Jatisari, Kec. Buahbatu, Kota Bandung, Jawa Barat 40286",,"4,9",11,,Tidak Ada ,Tidak Tersedia,-6.935064,107.6625911,Aksesibilitas Tersedia,[]
GPKdI Bethel,Gereja,"Jl. Raya Lembang No.134D, Gudangkahuripan, Kec. Lembang, Kabupaten Bandung Barat, Jawa Barat 40391",,"5,0",4,"
0812-1417-1019",Ada,Tidak Tersedia,-6.823412,107.6110369,Aksesibilitas Tersedia,[]
Gereja Isa Almasih,Gereja Kristus,"Jl. Lengkong Besar, Cikawao, Kec. Lengkong, Kota Bandung, Jawa Barat 40261",Buka 24 jam,"4,8",101,,Tidak Ada ,Tersedia,-6.9286461,107.6127123,Aksesibilitas Tersedia,"['Memiliki pintu masuk khusus pengguna kursi roda', 'Memiliki tempat parkir khusus pengguna kursi roda', 'Ada toilet khusus pengguna kursi roda']"
Gereja Jemaat Kristus Indonesia (GJKI),Gereja,"Jl. Kol. Masturi No. 661, RT.01 / RW.01, Jambudipa, Kec. Cisarua, Kota Bandung, Jawa Barat 40551",,"4,9",23,"
(022) 2700816",Ada,Tidak Tersedia,-6.8386763,107.5520648,Aksesibilitas Tersedia,"['Memiliki pintu masuk khusus pengguna kursi roda', 'Memiliki tempat parkir khusus pengguna kursi roda']"
GBI Stairway From Heaven,Gereja Evangelis,"Jl. Mekar Laksana No.8, Mekarwangi, Kec. Bojongloa Kidul, Kota Bandung, Jawa Barat 40237",08.00 hingga 15.30,"4,8",309,"
(022) 5225786",Ada,Tersedia,-6.9538614,107.6041844,Aksesibilitas Tersedia,"['Memiliki pintu masuk khusus pengguna kursi roda', 'Memiliki tempat parkir khusus pengguna kursi roda']"
GKPS Bandung,Gereja,"Jl. PDAM No.12, Sukagalih, Kec. Sukajadi, Kota Bandung, Jawa Barat 40163",Tutup,"5,0",14,,Tidak Ada ,Tidak Tersedia,-6.8924028,107.5863644,Aksesibilitas Tersedia,['Memiliki pintu masuk khusus pengguna kursi roda']
GII Hok Im Tong - Kota Baru Parahyangan,Gereja Evangelis,"Jl. Parahyangan Raya No.Km 1.7, Kertajaya, Kec. Padalarang, Kabupaten Bandung Barat, Jawa Barat 40553",,"4,7",27,,Tidak Ada ,Tersedia,-6.8597374,107.4828507,Aksesibilitas Tersedia,[]
GSPDI IMMANUEL CIMAHI,Gereja,"4GHV+C8V, Jl. Pabrik Aci, Cimahi, Kec. Cimahi Tengah, Kota Cimahi, Jawa Barat 40525",,"4,4",5,,Tidak Ada ,Tidak Tersedia,-6.8713783,107.5432853,Aksesibilitas Tersedia,[]
GKKD Bandung Barat,Gereja Kristen,"4H4P+M5J, BTC Semi Basement, Jl. Pasteur, Pajajaran, Cicendo, Bandung City, West Java 40173",09.00 hingga 17.00,"5,0",4,"
(022) 7276825",Ada,Tersedia,-6.8932992,107.5853884,Aksesibilitas Tersedia,[]
GKI CIBEUREUM,Gereja Kristen,"4H27+FFJ, Campaka, Kec. Andir, Kota Bandung, Jawa Barat 40184",,"5,0",3,"
(022) 6027782",Ada,Tidak Tersedia,-6.8987948,107.5636501,Aksesibilitas Tersedia,[]
GKI Kota Baru Parahyangan,Gereja Aliran Baru,"Jl. Parahyangan Raya No.Kav 10C, Kertajaya, Kec. Padalarang, Kabupaten Bandung Barat, Jawa Barat 40553",Tutup,"5,0",5,"
(022) 6632812",Ada,Tersedia,-6.8653737,107.4701337,Aksesibilitas Tersedia,[]
GPIB Majelis Jemaat PNIEL,Gereja Protestan,"No Jl. Raya Dayeuhkolot No.409, Dayeuhkolot, Kec. Dayeuhkolot, Kabupaten Bandung, Jawa Barat 40257",,"5,0",4,"
(022) 5224274",Ada,Tidak Tersedia,-6.9862245,107.6233755,Aksesibilitas Tersedia,[]
GKI Maulana Yusuf - Kawaluyaan,Organisasi Keagamaan,"Komplek permata kawaluyaan Ruko no 17-19, jalan Buntu No.17, Jatisari, Kec. Buahbatu, Kota Bandung, Jawa Barat 40286",08.00 hingga 16.00,"4,8",29,"
0821-2684-6080",Ada,Tersedia,-6.9316303,107.663792,Aksesibilitas Tersedia,['Memiliki pintu masuk khusus pengguna kursi roda']
GPIB Wisma Asih Lembang,Gereja Protestan,"Jl. Maribaya No.93, Kayuambon, Kec. Lembang, Kabupaten Bandung Barat, Jawa Barat 40391",Tutup,"4,7",37,"
(022) 2787320",Ada,Tidak Tersedia,-6.8239285,107.6377558,Aksesibilitas Tersedia,[]
Gereja Kristen Kalam Kudus Pasundan,Gereja Protestan,"Jl. Pasundan No.78, Balonggede, Kec. Regol, Kota Bandung, Jawa Barat 40251","05.15 hingga 06.00,08.00 hingga 11.00","4,8",113,"
(022) 4233061",Ada,Tersedia,-6.9269092,107.6085005,Aksesibilitas Tersedia,[]
GKI Anugerah Bajem Sutami,Gereja,"Jl. Prof. Dr. Sutami No.52-54, Sukarasa, Kec. Sukasari, Kota Bandung, Jawa Barat 40152",Tutup,"5,0",14,,Tidak Ada ,Tidak Tersedia,-6.8776938,107.5881947,Aksesibilitas Tersedia,[]
Gereja Baptis Indonesia Batu Zaman,Gereja Baptis,"Jl. A. Yani No.249, Cihapit, Kec. Bandung Wetan, Kota Bandung, Jawa Barat 40114",,"5,0",25,"
(022) 7274655",Ada,Tersedia,-6.9151327,107.6306947,Aksesibilitas Tersedia,"['Memiliki pintu masuk khusus pengguna kursi roda', ' Tidak dilengkapi dukungan instalasi bantu dengar', 'Tidak memiliki kursi khusus pengguna kursi roda', 'Tidak ada toilet khusus pengguna kursi roda']"
GBKP Bandung Timur,Gereja Protestan,"Jl. Kawaluyaan Raya No.10, Jatisari, Bandung, Jawa Barat, 40286",10.00 hingga 16.00,"4,8",21,"
(022) 7332385",Ada,Tersedia,-6.9377318,107.6621463,Aksesibilitas Tersedia,['Tidak memiliki tempat parkir khusus pengguna kursi roda']
Majelis Jemaat Gereja Protestan,Lembaga Swadaya Masyarakat (LSM),"4J43+J88, Cipaganti, Kecamatan Coblong, Kota Bandung, Jawa Barat 40131",,"4,7",022,"
(022) 2031463",Ada,Tidak Tersedia,-6.8934744,107.6033146,Aksesibilitas Tersedia,[]
Pastoran St.Martinus Bandung,Rumah Pendeta Protestan,"Perumahan Kopo Permai 1, Blk. H No.4, Sukamenak, Margahayu, Bandung Regency, West Java 40227",07.30 hingga 12.00,"4,8",75,"
(022) 5404263",Ada,Tersedia,-6.9645848,107.5834733,Aksesibilitas Tersedia,"['Memiliki pintu masuk khusus pengguna kursi roda', 'Memiliki tempat parkir khusus pengguna kursi roda']"
Gereja Baptis Indonesia Maleber,Gereja Baptis,"Jl. Maleber Barat No.95, Maleber, Kec. Andir, Kota Bandung, Jawa Barat 40184",,"4,4",30,"
(022) 6045056",Ada,Tidak Tersedia,-6.9059269,107.5714193,Aksesibilitas Tersedia,"['Tidak memiliki pintu masuk khusus pengguna kursi roda', 'Tidak memiliki tempat parkir khusus pengguna kursi roda']"
HKBP Bethesda,Gereja Lutheran,"2JV4+QXW, Jl. Mekar Agung No.20, Mekarwangi, Kec. Bojongloa Kidul, Kota Bandung, Jawa Barat 40237",07.00 hingga 19.00,"5,0",8,,Tidak Ada ,Tersedia,-6.9555395,107.6073088,Aksesibilitas Tersedia,[]
Gereja Bala Keselamatan,Gereja Protestan,"Jl. Veteran No.6A, Kb. Pisang, Kec. Sumur Bandung, Kota Bandung, Jawa Barat 40112",Buka 24 jam,"4,7",24,,Tidak Ada ,Tidak Tersedia,-6.9184878,107.6132609,Aksesibilitas Tersedia,[]
GKPB Fajar Pengharapan - Satelit Pasirkoja,Gereja Kristen,"Jl. Pasirkoja No.58, Karanganyar, Kec. Astanaanyar, Kota Bandung, Jawa Barat 40242",,"4,8",463,"
(022) 4237966",Ada,Tersedia,-6.9266151,107.6005577,Aksesibilitas Tersedia,"['Memiliki pintu masuk khusus pengguna kursi roda', 'Memiliki tempat parkir khusus pengguna kursi roda']"
"Stasi St. Benediktus, Kota Baru Parahyangan (ABAI) #StBenediktusBandungBarat",Gereja Katolik,"Jl. Wangsaniaga Wetan Jl. Parahyangan Raya No.Km 2 2, Kertajaya, Kec. Padalarang, Kabupaten Bandung Barat, Jawa Barat 40713",08.00 hingga 16.00,"5,0",30,,Tidak Ada ,Tersedia,-6.8599269,107.4823739,Aksesibilitas Tersedia,"['Memiliki pintu masuk khusus pengguna kursi roda', 'Ada toilet khusus pengguna kursi roda']"
GKI Gatot Subroto,Gereja,"Jl. Gatot Subroto No.405-407, Binong, Kec. Batununggal, Kota Bandung, Jawa Barat 40275",,"4,8",29,"
(022) 7310426",Ada,Tersedia,-6.9312244,107.6419576,Aksesibilitas Tersedia,[]
GKPI Bandung,Gereja Protestan,"Jl. Ciliwung No.20, Cihapit, Kec. Bandung Wetan, Kota Bandung, Jawa Barat 40114",08.00 hingga 17.00,"4,7",71,"
(022) 7107066",Ada,Tersedia,-6.9056299,107.6265278,Aksesibilitas Tersedia,"['Memiliki pintu masuk khusus pengguna kursi roda', 'Memiliki tempat parkir khusus pengguna kursi roda', 'Ada toilet khusus pengguna kursi roda']"
GKBI Palasari,Gereja,"Jl. Palasari No.7, Lkr. Sel., Kec. Lengkong, Kota Bandung, Jawa Barat 40262",,"4,9",14,,Tidak Ada ,Tersedia,-6.9268009,107.6237172,Aksesibilitas Tersedia,[]
Gereja Kristen Immanuel Hosanna,Gereja Kristen,"Jl. Dr. Djunjunan No.141, Pajajaran, Kec. Cicendo, Kota Bandung, Jawa Barat 40173",08.00 hingga 16.00,"4,8",62,"
(022) 6034822",Ada,Tersedia,-6.8935077,107.5856904,Aksesibilitas Tersedia,"['Memiliki pintu masuk khusus pengguna kursi roda', 'Memiliki tempat parkir khusus pengguna kursi roda']"
Gereja Methodist Indonesia Getsemani Bandung Barat,Gereja Metodis,"Jl. Marjuk No.15, Arjuna, Kec. Cicendo, Kota Bandung, Jawa Barat 40171",,"4,7",14,"
(022) 20524143",Ada,Tidak Tersedia,-6.9116707,107.6021809,Aksesibilitas Tersedia,[]
GKIm Ka Im Tong,Gereja Protestan,"Jl. HOS. Cokroaminoto No.63, Arjuna, Kec. Cicendo, Kota Bandung, Jawa Barat 40172",08.00 hingga 16.30,"4,8",176,"
(022) 6011677",Ada,Tersedia,-6.910326,107.597774,Aksesibilitas Tersedia,"['Memiliki pintu masuk khusus pengguna kursi roda', 'Memiliki tempat parkir khusus pengguna kursi roda']"
GKI Ayudia,Gereja Kristen,"Jl. Ayudia No.10, Arjuna, Kec. Cicendo, Kota Bandung, Jawa Barat 40172",,"4,7",23,"
(022) 6013341",Ada,Tidak Tersedia,-6.9095212,107.5894896,Aksesibilitas Tersedia,"['Memiliki pintu masuk khusus pengguna kursi roda', 'Memiliki tempat parkir khusus pengguna kursi roda']"
Gereja HKBP Bandung Barat,Gereja Lutheran,"Jl. HKBP No.1, Wr. Muncang, Kec. Bandung Kulon, Kota Bandung, Jawa Barat 40241",08.00 hingga 22.00,"4,7",242,"
(022) 6002984",Ada,Tidak Tersedia,-6.9215897,107.577921,Aksesibilitas Tersedia,['Memiliki pintu masuk khusus pengguna kursi roda']
Keluarga Allah Bandung,Gereja Kristen,"Jl. Siliwangi Dalam No.3, Lb. Siliwangi, Kecamatan Coblong, Kota Bandung, Jawa Barat 40132",09.00 hingga 16.00,"4,9",20,"
0877-3903-5097",Ada,Tersedia,-6.8852162,107.6123637,Aksesibilitas Tersedia,[]
GKP Jemaat Lembang,Gereja,"Jl. Jayagiri No.8, Jayagiri, Kec. Lembang, Kabupaten Bandung Barat, Jawa Barat 40391",Tutup,"4,7",55,"
(022) 2787552",Ada,Tidak Tersedia,-6.8070629,107.6199061,Aksesibilitas Tersedia,[]
Gereja Baptis Indonesia Baitlahim,Gereja Baptis,"Jl. Jend. Sudirman No.586, Dungus Cariang, Kec. Andir, Kota Bandung, Jawa Barat 40183",,"4,8",41,"
(022) 6014479",Ada,Tidak Tersedia,-6.9179732,107.5815055,Aksesibilitas Tersedia,['Memiliki pintu masuk khusus pengguna kursi roda']
Gereja Bethel Tabernakel,Gereja Protestan,"Jl. Holis No.300, Caringin, Kec. Bandung Kulon, Kota Bandung, Jawa Barat 40212",,"4,9",40,"
(022) 6016561",Ada,Tidak Tersedia,-6.9327448,107.5715936,Aksesibilitas Tersedia,[]
Gereja Kristen Kalam Kudus (GKKK) Taman Kopo Indah,Gereja Kristen,"Blk. A2 Jl. Taman Kopo Indah 2 No.2, Rahayu, Kec. Margaasih, Kabupaten Bandung, Jawa Barat 40218",,"4,8",22,"
(022) 5423950",Ada,Tidak Tersedia,-6.9645862,107.5624295,Aksesibilitas Tersedia,[]
GKIm Hosanna Ciumbuleuit,Gereja Kristen,"Galeri Ciumbuleuit Apartment 1, Jl. Ciumbuleuit, Hegarmanah, Kec. Cidadap, Kota Bandung, Jawa Barat 40141",09.30 hingga 13.00,"4,8",19,"
0821-2135-5788",Ada,Tidak Tersedia,-6.8813869,107.6046809,Aksesibilitas Tersedia,[]
G.B.T. Anugrah,Gereja Protestan,"Jl. Kesatriaan No.31, Arjuna, Kec. Cicendo, Kota Bandung, Jawa Barat 40172",,"4,4",7,"
(022) 91567760",Ada,Tidak Tersedia,-6.9123383,107.5958283,Aksesibilitas Tersedia,[]
Gereja Isa Almasih (GIA) Kopo Permai,Gereja Pantekosta,"Jl. Kopo Permai II No.blok 52A 9 U, Sukamenak, Margahayu, Bandung Regency, West Java 40227",09.00 hingga 15.00,"4,9",20,"
(022) 54416910",Ada,Tersedia,-6.9629258,107.5859432,Aksesibilitas Tersedia,[]
Gereja Sidang Kristus,Gereja Kristus,"Jl. Sunda No.49, Kb. Pisang, Kec. Sumur Bandung, Kota Bandung, Jawa Barat 40112",,"4,9",30,"
(022) 4237181",Ada,Tidak Tersedia,-6.919418,107.6177875,Aksesibilitas Tersedia,['Memiliki pintu masuk khusus pengguna kursi roda']
Gereja POUK Secapa AD,Gereja Kristen,"4HHX+R4W, Jl. Komp. Secapa, Hegarmanah, Kec. Cidadap, Kota Bandung, Jawa Barat 40141",Tutup,"4,5",19,"
0813-2227-1074",Ada,Tidak Tersedia,-6.8703774,107.5978357,Aksesibilitas Tersedia,[]
GKI Cimahi,Gereja Kristen,"Jl. Pacinan No.32, Cimahi, Kec. Cimahi Tengah, Kota Cimahi, Jawa Barat 40525",08.00 hingga 16.00,"4,7",56,"
(022) 6632812",Ada,Tersedia,-6.8711719,107.5438869,Aksesibilitas Tersedia,[]
GKPI JK Cimahi,Gereja Lutheran,"4GFR+RX2, Jl. Lurah Gang As-Salam, Karangmekar, Kec. Cimahi Tengah, Kota Cimahi, Jawa Barat 40523",Buka 24 jam,"4,7",27,,Tidak Ada ,Tidak Tersedia,-6.8754809,107.5423947,Aksesibilitas Tersedia,[]
Gereja Baptis Indonesia Cipaganti,Gereja Baptis,"Jalan Rd. A.A Wiranata Kusuma No.139, Pasteur, Kec. Sukajadi, Kota Bandung, Jawa Barat 40161",09.00 hingga 15.00,"4,8",18,"
0895-3263-44675",Ada,Tidak Tersedia,-6.8881834,107.6016896,Aksesibilitas Tersedia,[]
GKI Anugerah,Gereja,"Jl. Jend. Sudirman No.193-197, Cibadak, Kec. Astanaanyar, Kota Bandung, Jawa Barat 40241",,"4,7",275,"
(022) 6011818",Ada,Tersedia,-6.9201707,107.5974709,Aksesibilitas Tersedia,"['Memiliki pintu masuk khusus pengguna kursi roda', 'Memiliki tempat parkir khusus pengguna kursi roda']"
GPIB Efata Batujajar,Gereja,"3FPW+9X8, Jalan Raya, Galanggang, Batujajar, West Bandung Regency, West Java 40561",,"4,5",43,"
(022) 6868613",Ada,Tidak Tersedia,-6.9140924,107.4974443,Aksesibilitas Tersedia,['Tidak memiliki tempat parkir khusus pengguna kursi roda']
GBI Aruna,Gereja Pantekosta,"Jl. Aruna No.19, Husen Sastranegara, Kec. Cicendo, Kota Bandung, Jawa Barat 40174",13.00 hingga 16.30,"4,8",971,"
(022) 6003808",Ada,Tersedia,-6.9082245,107.5874633,Aksesibilitas Tersedia,"['Memiliki pintu masuk khusus pengguna kursi roda', 'Memiliki tempat parkir khusus pengguna kursi roda', 'Ada toilet khusus pengguna kursi roda']"
GKJ Kiaracondong,Gereja,"Jl. Stasiun Kiaracondong No.99/134B, Kebun Jayanti, Kec. Kiaracondong, Kota Bandung, Jawa Barat 40111",,"4,7",33,"
(022) 7305127",Ada,Tidak Tersedia,-6.9255684,107.6463212,Aksesibilitas Tersedia,[]
"Gereja Katolik Paroki Bunda Tujuh Kedukaan, Pandu",Gereja Katolik,"Jl. Pandu No.4, Pamoyanan, Kec. Cicendo, Kota Bandung, Jawa Barat 40173",06.00 hingga 21.00,"4,8",1.806,"
(022) 6011138",Ada,Tersedia,-6.9055223,107.5934154,Aksesibilitas Tersedia,"['Memiliki pintu masuk khusus pengguna kursi roda', 'Memiliki tempat parkir khusus pengguna kursi roda', 'Ada toilet khusus pengguna kursi roda']"
Gereja Rehoboth,Gereja,"Jl. Raden Dewi Sartika No.36-38, Balonggede, Kec. Regol, Kota Bandung, Jawa Barat 40251",08.00 hingga 16.00,"4,6",37,"
(022) 4230722",Ada,Tidak Tersedia,-6.9251361,107.6059459,Aksesibilitas Tersedia,"['Memiliki pintu masuk khusus pengguna kursi roda', 'Memiliki tempat parkir khusus pengguna kursi roda']"
GKI Pasirkaliki,Gereja Kristen,"Jl. Pasir Kaliki No.157, Pamoyanan, Kec. Cicendo, Kota Bandung, Jawa Barat 40173",,"5,0",7,,Tidak Ada ,Tidak Tersedia,-6.9031897,107.597172,Aksesibilitas Tersedia,[]
GKI Maulana Yusuf Pos Jemaat Bahureksa 26 Bandung,Gereja Protestan,"Jl. Bahureksa No.26, Citarum, Kec. Bandung Wetan, Kota Bandung, Jawa Barat 40115",Tutup,,,,Tidak Ada ,Tersedia,-6.9053985,107.6155855,Aksesibilitas Tersedia,[]
Gereja Kristen Protestan Terdekat dari POLBAN DAN ULBI,Gereja,"Jl. Prof. Dr. Sutami No.52, Sukarasa, Kec. Sukasari, Kota Bandung, Jawa Barat 40152",,,,,Tidak Ada ,Tidak Tersedia,-6.8777692,107.5882059,Aksesibilitas Tersedia,[]
Gereja Oikumene Pusdiklatpassus,Tempat Ibadah,"3FMR+XJ8, Pintu, Galanggang, Kec. Batujajar, Kabupaten Bandung Barat, Jawa Barat 40561",,"4,7",3,,Tidak Ada ,Tidak Tersedia,-6.9152383,107.4916358,Aksesibilitas Tersedia,[]
"Stasi St. Benediktus, Kota Baru Parahyangan (ABAI) #StBenediktusBandungBarat",Gereja Katolik,"Jl. Wangsaniaga Wetan Jl. Parahyangan Raya No.Km 2 2, Kertajaya, Kec. Padalarang, Kabupaten Bandung Barat, Jawa Barat 40713",08.00 hingga 16.00,"5,0",30,,Tidak Ada ,Tersedia,-6.8599269,107.4823739,Aksesibilitas Tersedia,"['Memiliki pintu masuk khusus pengguna kursi roda', 'Ada toilet khusus pengguna kursi roda']"
"Gereja Katolik Stasi Ratu Semesta Alam, Manggahang",Gereja Katolik,"Kampung Andir No.33, RT.04/RW.04, Manggahang, Kec. Baleendah, Kabupaten Bandung, Jawa Barat 40375",08.00 hingga 22.00,"4,4",44,,Tidak Ada ,Tersedia,-7.0150093,107.6433429,Aksesibilitas Tersedia,[]
